Epoche;Durchschnitt
Fehler;-
985;4.259217
986;4.256077
987;4.257670
988;4.257555
989;4.257122
990;4.256591
991;4.260095
992;4.260650
993;4.262331
994;4.260415
995;4.258443
996;4.253309
997;4.250316
998;4.249584
999;4.250153
1000;4.247395
1001;4.243863
1002;4.243155
1003;4.245319
1004;4.244994
1005;4.245684
1006;4.244703
1007;4.242195
1008;4.241594
1009;4.247375
1010;4.251519
1011;4.254537
1012;4.256640
1013;4.258400
1014;4.257171
1015;4.256340
1016;4.260057
1017;4.265435
1018;4.267304
1019;4.264066
1020;4.260608
1021;4.255067
1022;4.253446
1023;4.254813
1024;4.253276
1025;4.249322
1026;4.246537
1027;4.242852
1028;4.241261
1029;4.238682
1030;4.235679
1031;4.236102
1032;4.235854
1033;4.234996
1034;4.233299
1035;4.234135
1036;4.234108
1037;4.235088
1038;4.232749
1039;4.233972
1040;4.231738
1041;4.231133
1042;4.232315
1043;4.235570
1044;4.234883
1045;4.233916
1046;4.237928
1047;4.236232
1048;4.233621
1049;4.232735
1050;4.233927
1051;4.233173
1052;4.231979
1053;4.232201
1054;4.232726
1055;4.235609
1056;4.241177
1057;4.242890
1058;4.242103
1059;4.243211
1060;4.244293
1061;4.245131
1062;4.244215
1063;4.246023
1064;4.244868
1065;4.246947
1066;4.243973
1067;4.242344
1068;4.243284
1069;4.245357
1070;4.246445
1071;4.247787
1072;4.244870
1073;4.241773
1074;4.240509
1075;4.241691
1076;4.242596
1077;4.243542
1078;4.242718
1079;4.239344
1080;4.239046
1081;4.236824
1082;4.236972
1083;4.238010
1084;4.237742
1085;4.237056
1086;4.236176
1087;4.233448
1088;4.231473
1089;4.232263
1090;4.231612
1091;4.232861
1092;4.231471
1093;4.231459
1094;4.232208
1095;4.231728
1096;4.231334
1097;4.236725
1098;4.237561
1099;4.238732
1100;4.238024
1101;4.238854
1102;4.240244
1103;4.240038
1104;4.241191
1105;4.239433
1106;4.238057
1107;4.236226
1108;4.235427
1109;4.236710
1110;4.238857
1111;4.239875
1112;4.244556
1113;4.244199
1114;4.242917
1115;4.243077
1116;4.240669
1117;4.238067
1118;4.237617
1119;4.238579
1120;4.239255
1121;4.241575
1122;4.246873
1123;4.247803
1124;4.246749
1125;4.246562
1126;4.247084
1127;4.245983
1128;4.246243
1129;4.248747
1130;4.246178
1131;4.244617
1132;4.242125
1133;4.241745
1134;4.240770
1135;4.242654
1136;4.241163
1137;4.238035
1138;4.236407
1139;4.234330
1140;4.232519
1141;4.229659
1142;4.228456
1143;4.227476
1144;4.228652
1145;4.227029
1146;4.225979
1147;4.230855
1148;4.230565
1149;4.230982
1150;4.232199
1151;4.232717
1152;4.232935
1153;4.234904
1154;4.232709
1155;4.232219
1156;4.233004
1157;4.236075
1158;4.238268
1159;4.238126
1160;4.239784
1161;4.244479
1162;4.248531
1163;4.251087
1164;4.251004
1165;4.250008
1166;4.248549
1167;4.247563
1168;4.246923
1169;4.244560
1170;4.241455
1171;4.244857
1172;4.248311
1173;4.247662
1174;4.246107
1175;4.244893
1176;4.245987
1177;4.249539
1178;4.247630
1179;4.245927
1180;4.241953
1181;4.239110
1182;4.236342
1183;4.233310
1184;4.232629
1185;4.232304
1186;4.234129
1187;4.235882
1188;4.236253
1189;4.235251
1190;4.235653
1191;4.236295
1192;4.236923
1193;4.236313
1194;4.238393
1195;4.238828
1196;4.239402
1197;4.238747
1198;4.238543
1199;4.240399
1200;4.239654
1201;4.242214
