Epoche;Kp;Ki;Kd;Kn;IntegralSaturation;AntiWindupBackCalculationConstant
;-;-;-;-;-;-
0;1;1;1;1;1;1
0;"00FFFF";"00FFFF";"00FFFF";"00FFFF";"00FFFF";"00FFFF"
256;7.026227;113.099162;0.345999;0.380118;10.000000;0.100000
257;7.026227;113.099162;0.345999;0.380118;10.000000;0.100000
258;5.037076;113.099162;0.077230;0.380118;10.000000;0.100000
259;7.026227;113.099162;0.345999;0.380118;10.000000;0.100000
260;5.037076;113.099162;0.091653;0.380118;10.000000;0.100000
261;5.037076;113.099162;0.111824;0.654979;10.000000;0.100000
262;5.037076;113.099162;0.093230;0.590430;10.000000;0.100000
263;5.037076;113.099162;0.125268;0.965175;10.000000;0.100000
264;5.037076;113.099162;0.111824;0.570540;10.000000;0.100000
265;5.032924;113.099162;0.111824;0.544737;10.000000;0.100000
266;7.086685;113.099162;0.345999;0.380118;10.000000;0.100000
267;7.086685;113.099162;0.263385;0.380118;10.000000;0.100000
268;7.086685;113.099162;0.263385;0.387350;10.000000;0.100000
269;7.086685;113.099162;0.263385;0.380118;10.000000;0.100000
270;7.086685;113.099162;0.263385;0.297757;10.000000;0.100000
271;5.037076;113.099162;0.111824;0.527223;10.000000;0.100000
272;4.942526;113.099162;0.152932;0.768931;10.000000;0.100000
273;5.037076;113.099162;0.057163;1.055423;10.000000;0.100000
274;5.037076;113.099162;0.057163;1.055423;10.000000;0.100000
275;5.037076;113.099162;0.057163;1.055423;10.000000;0.100000
276;5.037076;113.099162;0.080626;1.055423;10.000000;0.100000
277;5.037076;113.099162;0.152932;1.600610;10.000000;0.100000
278;5.037076;113.099162;0.107798;1.055423;10.000000;0.100000
279;5.037076;113.099162;0.120136;1.055423;10.000000;0.100000
280;5.236467;113.099162;0.345999;1.055423;10.000000;0.100000
281;5.037076;113.099162;0.345999;1.600610;10.000000;0.100000
282;5.037076;113.099162;0.112782;0.768931;10.000000;0.100000
283;5.037076;113.099162;0.152932;1.346290;10.000000;0.100000
284;5.037076;113.099162;0.152932;1.346290;10.000000;0.100000
285;5.037076;113.099162;0.152932;0.527223;10.000000;0.100000
286;5.037076;113.099162;0.152932;1.346290;10.000000;0.100000
287;5.037076;113.099162;0.058390;0.768931;10.000000;0.100000
288;5.037076;113.099162;0.062730;1.770804;10.000000;0.100000
289;5.037076;113.099162;0.058390;1.346290;10.000000;0.100000
290;5.037076;113.099162;0.206322;1.149122;10.000000;0.100000
291;5.037076;113.099162;0.152932;1.346290;10.000000;0.100000
292;5.037076;113.099162;0.206322;1.149122;10.000000;0.100000
293;5.037076;113.099162;0.104716;1.149122;10.000000;0.100000
294;5.037076;113.099162;0.508316;1.149122;10.000000;0.100000
295;5.037076;113.099162;0.053449;0.768931;10.000000;0.100000
296;5.037076;113.099162;0.206322;1.094443;10.000000;0.100000
297;5.037076;113.099162;0.053449;0.768931;10.000000;0.100000
298;5.037076;113.099162;0.053449;0.768931;10.000000;0.100000
299;5.037076;113.099162;0.090680;1.232233;10.000000;0.100000
300;5.037076;113.099162;0.152932;1.232233;10.000000;0.100000
301;5.037076;113.099162;0.053449;1.329379;10.000000;0.100000
302;5.037076;113.099162;0.137906;1.329379;10.000000;0.100000
303;5.037076;113.099162;0.053449;1.329379;10.000000;0.100000
304;5.037076;113.099162;0.137906;1.329379;10.000000;0.100000
305;5.037076;113.099162;0.085007;0.855875;10.000000;0.100000
306;5.037076;113.099162;0.137906;1.329379;10.000000;0.100000
307;5.037076;113.099162;0.137906;1.329379;10.000000;0.100000
308;5.037076;113.099162;0.158826;1.253668;10.000000;0.100000
309;5.037076;113.099162;0.137906;1.329379;10.000000;0.100000
310;5.037076;113.099162;0.137906;1.329379;10.000000;0.100000
311;5.037076;113.099162;0.154178;1.329379;10.000000;0.100000
312;5.037076;113.099162;0.137906;1.329379;10.000000;0.100000
313;5.037076;113.099162;0.099109;0.768931;10.000000;0.100000
314;5.037076;113.099162;0.249153;1.134204;10.000000;0.100000
315;5.037076;113.099162;0.249153;1.134204;10.000000;0.100000
316;5.037076;113.099162;0.466770;1.253668;10.000000;0.100000
317;5.621722;113.099162;0.233566;1.873679;10.000000;0.100000
318;5.621722;113.099162;0.233566;1.873679;10.000000;0.100000
319;5.621722;113.099162;0.233566;1.873679;10.000000;0.100000
320;5.037076;113.099162;0.469195;1.253668;10.000000;0.100000
321;5.621722;113.099162;0.233566;1.873679;10.000000;0.100000
322;5.037076;113.099162;0.233566;1.093793;10.000000;0.100000
323;5.621722;113.099162;0.233566;2.206264;10.000000;0.100000
324;5.621722;113.099162;0.253549;1.851553;10.000000;0.100000
325;7.398204;113.099162;0.111709;1.464187;10.000000;0.100000
326;5.621722;113.099162;0.178469;1.649661;10.000000;0.100000
327;7.070225;113.099162;0.111709;1.253668;10.000000;0.100000
328;5.621722;113.099162;0.157039;1.927719;10.000000;0.100000
329;5.621722;113.099162;0.206714;1.617140;10.000000;0.100000
330;5.037076;113.099162;0.111709;1.269112;10.000000;0.100000
331;5.621722;113.099162;0.130377;1.758868;10.000000;0.100000
332;5.621722;113.099162;0.111709;1.879727;10.000000;0.100000
333;7.398204;113.099162;0.158233;1.259079;10.000000;0.100000
334;5.621722;113.099162;0.233566;1.617140;10.000000;0.100000
335;5.621722;113.099162;0.155313;1.617140;10.000000;0.100000
336;5.621722;113.099162;0.253789;1.617140;10.000000;0.100000
337;5.621722;113.099162;0.155313;2.206264;10.000000;0.100000
338;5.621722;113.099162;0.105710;2.206264;10.000000;0.100000
339;5.621722;113.099162;0.105710;2.206264;10.000000;0.100000
340;5.829577;113.099162;0.111709;2.206264;10.000000;0.100000
341;5.621722;113.099162;0.174431;2.206264;10.000000;0.100000
342;5.621722;113.099162;0.174431;2.206264;10.000000;0.100000
343;5.621722;113.099162;0.174431;2.206264;10.000000;0.100000
344;5.621722;113.099162;0.174431;2.206264;10.000000;0.100000
345;5.767821;113.099162;0.111709;2.206264;10.000000;0.100000
346;5.767821;113.099162;0.111709;2.206264;10.000000;0.100000
347;5.767821;113.099162;0.111709;2.206264;10.000000;0.100000
348;5.767821;113.099162;0.111709;2.206264;10.000000;0.100000
349;5.767821;113.099162;0.111709;2.206264;10.000000;0.100000
350;5.767821;113.099162;0.111709;2.206264;10.000000;0.100000
351;5.767821;113.099162;0.111709;2.206264;10.000000;0.100000
352;5.767821;113.099162;0.111709;2.206264;10.000000;0.100000
353;5.767821;113.099162;0.111709;2.206264;10.000000;0.100000
354;5.767821;113.099162;0.111709;2.206264;10.000000;0.100000
355;5.767821;113.099162;0.089483;1.932182;10.000000;0.100000
356;5.767821;113.099162;0.060485;3.456667;10.000000;0.100000
357;5.767821;113.099162;0.111709;2.206264;10.000000;0.100000
358;5.767821;113.099162;0.111709;2.206264;10.000000;0.100000
359;5.767821;113.099162;0.111709;2.206264;10.000000;0.100000
360;5.767821;113.099162;0.111709;2.206264;10.000000;0.100000
361;5.767821;115.120419;0.111709;2.206264;10.000000;0.100000
362;5.767821;113.099162;0.111709;2.206264;10.000000;0.100000
363;5.767821;113.099162;0.132374;1.920631;10.000000;0.100000
364;5.767821;113.099162;0.141286;1.920631;10.000000;0.100000
365;5.767821;113.099162;0.111709;2.206264;10.000000;0.100000
366;5.767821;113.099162;0.111709;2.206264;10.000000;0.100000
367;5.767821;113.099162;0.111709;1.920631;10.000000;0.100000
368;5.740305;114.406660;0.111709;1.933636;10.000000;0.100000
369;5.740305;114.406660;0.111709;2.206264;10.000000;0.100000
370;5.767821;112.105184;0.111709;1.933636;10.000000;0.100000
371;5.767821;112.105184;0.111709;1.933636;10.000000;0.100000
372;5.767821;112.105184;0.111709;1.933636;10.000000;0.100000
373;5.767821;112.105184;0.111709;2.206264;10.000000;0.100000
374;5.767821;115.120419;0.095570;2.299676;10.000000;0.100000
375;5.767821;115.120419;0.095570;2.206264;10.000000;0.100000
376;5.767821;115.120419;0.095570;1.933636;10.000000;0.100000
377;5.767821;115.120419;0.095570;1.933636;10.000000;0.100000
378;5.767821;115.120419;0.095570;1.933636;10.000000;0.100000
379;5.767821;115.120419;0.081955;2.271744;10.000000;0.100000
380;5.767821;115.120419;0.088949;1.933636;10.000000;0.100000
381;5.767821;113.056967;0.131136;1.933636;10.000000;0.100000
382;5.767821;113.056967;0.131136;1.933636;10.000000;0.100000
383;5.767821;113.056967;0.131136;1.933636;10.000000;0.100000
384;5.767821;113.056967;0.131136;1.933636;10.000000;0.100000
385;5.767821;115.120419;0.088949;2.497420;10.000000;0.100000
386;5.767821;113.056967;0.073418;2.497420;10.000000;0.100000
387;5.767821;115.120419;0.076992;2.497420;10.000000;0.100000
388;5.767821;113.056967;0.073418;2.497420;10.000000;0.100000
389;5.767821;113.056967;0.073418;2.497420;10.000000;0.100000
390;5.767821;113.056967;0.073418;2.497420;10.000000;0.100000
391;5.767821;113.056967;0.065159;2.497420;10.000000;0.100000
392;5.767821;113.056967;0.065159;2.497420;10.000000;0.100000
393;5.767821;113.056967;0.065159;2.497420;10.000000;0.100000
394;5.767821;113.056967;0.065159;2.497420;10.000000;0.100000
395;5.767821;113.056967;0.064512;2.497420;10.000000;0.100000
396;5.767821;113.056967;0.053985;3.065714;10.000000;0.100000
397;5.767821;113.056967;0.064512;2.497420;10.000000;0.100000
398;5.767821;113.056967;0.064512;2.497420;10.000000;0.100000
399;5.767821;113.056967;0.069941;2.954008;10.000000;0.100000
400;5.767821;113.056967;0.069941;2.954008;10.000000;0.100000
401;5.767821;113.056967;0.064512;2.497420;10.000000;0.100000
402;5.767821;113.056967;0.064512;2.497420;10.000000;0.100000
403;5.767821;113.056967;0.064512;2.954008;10.000000;0.100000
404;5.767821;113.056967;0.073418;2.497420;10.000000;0.100000
405;5.767821;113.056967;0.073418;2.497420;10.000000;0.100000
406;5.767821;113.056967;0.083215;2.123745;10.000000;0.100000
