Zeit [s];r [rad];u1;d;y2 [rad]
37.42;-18.849556;0.75445798;0;-17.99504272
37.43;-18.849556;0.75445879;0;-17.99504272
37.44;-18.849556;0.7544596;0;-17.99504272
37.45;-18.849556;0.75446041;0;-17.99504272
37.46;-18.849556;0.75446122;0;-17.99504272
37.47;-18.849556;0.75446203;0;-17.99504272
37.48;-18.849556;0.75446284;0;-17.99504272
37.49;-18.849556;0.75446365;0;-17.99504272
37.5;-18.849556;0.754464459;0;-17.99504272
37.51;-18.849556;0.754465269;0;-17.99504272
37.52;-18.849556;0.754466079;0;-17.99504272
37.53;-18.849556;0.754466889;0;-17.99504272
37.54;-18.849556;0.754467699;0;-17.99504272
37.55;-18.849556;0.754468509;0;-17.99504272
37.56;-18.849556;0.754469319;0;-17.99504272
37.57;-18.849556;0.754470129;0;-17.99504272
37.58;-18.849556;0.754470938;0;-17.99504272
37.59;-18.849556;0.754471748;0;-17.99504272
37.6;-18.849556;0.754472558;0;-17.99504272
37.61;-18.849556;0.754473368;0;-17.99504272
37.62;-18.849556;0.754474178;0;-17.99504272
37.63;-18.849556;0.754474988;0;-17.99504272
37.64;-18.849556;0.754475798;0;-17.99504272
37.65;-18.849556;0.754476608;0;-17.99504272
37.66;-18.849556;0.754477418;0;-17.99504272
37.67;-18.849556;0.754478227;0;-17.99504272
37.68;-18.849556;0.754479037;0;-17.99504272
37.69;-18.849556;0.754479847;0;-17.99504272
37.7;-18.849556;0.754480657;0;-17.99504272
37.71;-18.849556;0.754481467;0;-17.99504272
37.72;-18.849556;0.754482277;0;-17.99504272
37.73;-18.849556;0.754483087;0;-17.99504272
37.74;-18.849556;0.754483897;0;-17.99504272
37.75;-18.849556;0.754484707;0;-17.99504272
37.76;-18.849556;0.754485516;0;-17.99504272
37.77;-18.849556;0.754486326;0;-17.99504272
37.78;-18.849556;0.754487136;0;-17.99504272
37.79;-18.849556;0.754487946;0;-17.99504272
37.8;-18.849556;0.754488756;0;-17.99504272
37.81;-18.849556;0.754489566;0;-17.99504272
37.82;-18.849556;0.754490376;0;-17.99504272
37.83;-18.849556;0.754491186;0;-17.99504272
37.84;-18.849556;0.754491995;0;-17.99504272
37.85;-18.849556;0.754492805;0;-17.99504272
37.86;-18.849556;0.754493615;0;-17.99504272
37.87;-18.849556;0.754494425;0;-17.99504272
37.88;-18.849556;0.754495235;0;-17.99504272
37.89;-18.849556;0.754496045;0;-17.99504272
37.9;-18.849556;0.754496855;0;-17.99504272
37.91;-18.849556;0.754497665;0;-17.99504272
37.92;-18.849556;0.754498475;0;-17.99504272
37.93;-18.849556;0.754499284;0;-17.99504272
37.94;-18.849556;0.754500094;0;-17.99504272
37.95;-18.849556;0.754500904;0;-17.99504272
37.96;-18.849556;0.754501714;0;-17.99504272
37.97;-18.849556;0.754502524;0;-17.99504272
37.98;-18.849556;0.754503334;0;-17.99504272
37.99;-18.849556;0.754504144;0;-17.99504272
38;-18.849556;0.754504954;0;-17.99504272
38.01;-18.849556;0.754505764;0;-17.99504272
38.02;-18.849556;0.754506573;0;-17.99504272
38.03;-18.849556;0.754507383;0;-17.99504272
38.04;-18.849556;0.754508193;0;-17.99504272
38.05;-18.849556;0.754509003;0;-17.99504272
38.06;-18.849556;0.754509813;0;-17.99504272
38.07;-18.849556;0.754510623;0;-17.99504272
38.08;-18.849556;0.754511433;0;-17.99504272
38.09;-18.849556;0.754512243;0;-17.99504272
38.1;-18.849556;0.754513053;0;-17.99504272
38.11;-18.849556;0.754513862;0;-17.99504272
38.12;-18.849556;0.754514672;0;-17.99504272
38.13;-18.849556;0.754515482;0;-17.99504272
38.14;-18.849556;0.754516292;0;-17.99504272
38.15;-18.849556;0.754517102;0;-17.99504272
38.16;-18.849556;0.754517912;0;-17.99504272
38.17;-18.849556;0.754518722;0;-17.99504272
38.18;-18.849556;0.754519532;0;-17.99504272
38.19;-18.849556;0.754520341;0;-17.99504272
38.2;-18.849556;0.754521151;0;-17.99504272
38.21;-18.849556;0.754521961;0;-17.99504272
38.22;-18.849556;0.754522771;0;-17.99504272
38.23;-18.849556;0.754523581;0;-17.99504272
38.24;-18.849556;0.754524391;0;-17.99504272
38.25;-18.849556;0.754525201;0;-17.99504272
38.26;-18.849556;0.754526011;0;-17.99504272
38.27;-18.849556;0.754526821;0;-17.99504272
38.28;-18.849556;0.75452763;0;-17.99504272
38.29;-18.849556;0.75452844;0;-17.99504272
38.3;-18.849556;0.75452925;0;-17.99504272
38.31;-18.849556;0.75453006;0;-17.99504272
38.32;-18.849556;0.75453087;0;-17.99504272
38.33;-18.849556;0.75453168;0;-17.99504272
38.34;-18.849556;0.75453249;0;-17.99504272
38.35;-18.849556;0.7545333;0;-17.99504272
38.36;-18.849556;0.75453411;0;-17.99504272
38.37;-18.849556;0.754534919;0;-17.99504272
38.38;-18.849556;0.754535729;0;-17.99504272
38.39;-18.849556;0.754536539;0;-17.99504272
38.4;-18.849556;0.754537349;0;-17.99504272
38.41;-18.849556;0.754538159;0;-17.99504272
38.42;-18.849556;0.754538969;0;-17.99504272
38.43;-18.849556;0.754539779;0;-17.99504272
38.44;-18.849556;0.754540589;0;-17.99504272
38.45;-18.849556;0.754541398;0;-17.99504272
38.46;-18.849556;0.754542208;0;-17.99504272
38.47;-18.849556;0.754543018;0;-17.99504272
38.48;-18.849556;0.754543828;0;-17.99504272
38.49;-18.849556;0.754544638;0;-17.99504272
38.5;-18.849556;0.754545448;0;-17.99504272
38.51;-18.849556;0.754546258;0;-17.99504272
38.52;-18.849556;0.754547068;0;-17.99504272
38.53;-18.849556;0.754547878;0;-17.99504272
38.54;-18.849556;0.754548687;0;-17.99504272
38.55;-18.849556;0.754549497;0;-17.99504272
38.56;-18.849556;0.754550307;0;-17.99504272
38.57;-18.849556;0.754551117;0;-17.99504272
38.58;-18.849556;0.754551927;0;-17.99504272
38.59;-18.849556;0.754552737;0;-17.99504272
38.6;-18.849556;0.754553547;0;-17.99504272
38.61;-18.849556;0.754554357;0;-17.99504272
38.62;-18.849556;0.754555167;0;-17.99504272
38.63;-18.849556;0.754555976;0;-17.99504272
38.64;-18.849556;0.754556786;0;-17.99504272
38.65;-18.849556;0.754557596;0;-17.99504272
38.66;-18.849556;0.754558406;0;-17.99504272
38.67;-18.849556;0.754559216;0;-17.99504272
38.68;-18.849556;0.754560026;0;-17.99504272
38.69;-18.849556;0.754560836;0;-17.99504272
38.7;-18.849556;0.754561646;0;-17.99504272
38.71;-18.849556;0.754562455;0;-17.99504272
38.72;-18.849556;0.754563265;0;-17.99504272
38.73;-18.849556;0.754564075;0;-17.99504272
38.74;-18.849556;0.754564885;0;-17.99504272
38.75;-18.849556;0.754565695;0;-17.99504272
38.76;-18.849556;0.754566505;0;-17.99504272
38.77;-18.849556;0.754567315;0;-17.99504272
38.78;-18.849556;0.754568125;0;-17.99504272
38.79;-18.849556;0.754568935;0;-17.99504272
38.8;-18.849556;0.754569744;0;-17.99504272
38.81;-18.849556;0.754570554;0;-17.99504272
38.82;-18.849556;0.754571364;0;-17.99504272
38.83;-18.849556;0.754572174;0;-17.99504272
38.84;-18.849556;0.754572984;0;-17.99504272
38.85;-18.849556;0.754573794;0;-17.99504272
38.86;-18.849556;0.754574604;0;-17.99504272
38.87;-18.849556;0.754575414;0;-17.99504272
38.88;-18.849556;0.754576224;0;-17.99504272
38.89;-18.849556;0.754577033;0;-17.99504272
38.9;-18.849556;0.754577843;0;-17.99504272
38.91;-18.849556;0.754578653;0;-17.99504272
38.92;-18.849556;0.754579463;0;-17.99504272
38.93;-18.849556;0.754580273;0;-17.99504272
38.94;-18.849556;0.754581083;0;-17.99504272
38.95;-18.849556;0.754581893;0;-17.99504272
38.96;-18.849556;0.754582703;0;-17.99504272
38.97;-18.849556;0.754583512;0;-17.99504272
38.98;-18.849556;0.754584322;0;-17.99504272
38.99;-18.849556;0.754585132;0;-17.99504272
39;-18.849556;0.754585942;0;-17.99504272
39.01;-18.849556;0.754586752;0;-17.99504272
39.02;-18.849556;0.754587562;0;-17.99504272
39.03;-18.849556;0.754588372;0;-17.99504272
39.04;-18.849556;0.754589182;0;-17.99504272
39.05;-18.849556;0.754589992;0;-17.99504272
39.06;-18.849556;0.754590801;0;-17.99504272
39.07;-18.849556;0.754591611;0;-17.99504272
39.08;-18.849556;0.754592421;0;-17.99504272
39.09;-18.849556;0.754593231;0;-17.99504272
39.1;-18.849556;0.754594041;0;-17.99504272
39.11;-18.849556;0.754594851;0;-17.99504272
39.12;-18.849556;0.754595661;0;-17.99504272
39.13;-18.849556;0.754596471;0;-17.99504272
39.14;-18.849556;0.754597281;0;-17.99504272
39.15;-18.849556;0.75459809;0;-17.99504272
39.16;-18.849556;0.7545989;0;-17.99504272
39.17;-18.849556;0.75459971;0;-17.99504272
39.18;-18.849556;0.75460052;0;-17.99504272
39.19;-18.849556;0.75460133;0;-17.99504272
39.2;-18.849556;0.75460214;0;-17.99504272
39.21;-18.849556;0.75460295;0;-17.99504272
39.22;-18.849556;0.75460376;0;-17.99504272
39.23;-18.849556;0.754604569;0;-17.99504272
39.24;-18.849556;0.754605379;0;-17.99504272
39.25;-18.849556;0.754606189;0;-17.99504272
39.26;-18.849556;0.754606999;0;-17.99504272
39.27;-18.849556;0.754607809;0;-17.99504272
39.28;-18.849556;0.754608619;0;-17.99504272
39.29;-18.849556;0.754609429;0;-17.99504272
39.3;-18.849556;0.754610239;0;-17.99504272
39.31;-18.849556;0.754611049;0;-17.99504272
39.32;-18.849556;0.754611858;0;-17.99504272
39.33;-18.849556;0.754612668;0;-17.99504272
39.34;-18.849556;0.754613478;0;-17.99504272
39.35;-18.849556;0.754614288;0;-17.99504272
39.36;-18.849556;0.754615098;0;-17.99504272
39.37;-18.849556;0.754615908;0;-17.99504272
39.38;-18.849556;0.754616718;0;-17.99504272
39.39;-18.849556;0.754617528;0;-17.99504272
39.4;-18.849556;0.754618338;0;-17.99504272
39.41;-18.849556;0.754619147;0;-17.99504272
39.42;-18.849556;0.754619957;0;-17.99504272
39.43;-18.849556;0.754620767;0;-17.99504272
39.44;-18.849556;0.754621577;0;-17.99504272
39.45;-18.849556;0.754622387;0;-17.99504272
39.46;-18.849556;0.754623197;0;-17.99504272
39.47;-18.849556;0.754624007;0;-17.99504272
39.48;-18.849556;0.754624817;0;-17.99504272
39.49;-18.849556;0.754625626;0;-17.99504272
39.5;-18.849556;0.754626436;0;-17.99504272
39.51;-18.849556;0.754627246;0;-17.99504272
39.52;-18.849556;0.754628056;0;-17.99504272
39.53;-18.849556;0.754628866;0;-17.99504272
39.54;-18.849556;0.754629676;0;-17.99504272
39.55;-18.849556;0.754630486;0;-17.99504272
39.56;-18.849556;0.754631296;0;-17.99504272
39.57;-18.849556;0.754632106;0;-17.99504272
39.58;-18.849556;0.754632915;0;-17.99504272
39.59;-18.849556;0.754633725;0;-17.99504272
39.6;-18.849556;0.754634535;0;-17.99504272
39.61;-18.849556;0.754635345;0;-17.99504272
39.62;-18.849556;0.754636155;0;-17.99504272
39.63;-18.849556;0.754636965;0;-17.99504272
39.64;-18.849556;0.754637775;0;-17.99504272
39.65;-18.849556;0.754638585;0;-17.99504272
39.66;-18.849556;0.754639395;0;-17.99504272
39.67;-18.849556;0.754640204;0;-17.99504272
39.68;-18.849556;0.754641014;0;-17.99504272
39.69;-18.849556;0.754641824;0;-17.99504272
39.7;-18.849556;0.754642634;0;-17.99504272
39.71;-18.849556;0.754643444;0;-17.99504272
39.72;-18.849556;0.754644254;0;-17.99504272
39.73;-18.849556;0.754645064;0;-17.99504272
39.74;-18.849556;0.754645874;0;-17.99504272
39.75;-18.849556;0.754646683;0;-17.99504272
39.76;-18.849556;0.754647493;0;-17.99504272
39.77;-18.849556;0.754648303;0;-17.99504272
39.78;-18.849556;0.754649113;0;-17.99504272
39.79;-18.849556;0.754649923;0;-17.99504272
39.8;-18.849556;0.754650733;0;-17.99504272
39.81;-18.849556;0.754651543;0;-17.99504272
39.82;-18.849556;0.754652353;0;-17.99504272
39.83;-18.849556;0.754653163;0;-17.99504272
39.84;-18.849556;0.754653972;0;-17.99504272
39.85;-18.849556;0.754654782;0;-17.99504272
39.86;-18.849556;0.754655592;0;-17.99504272
39.87;-18.849556;0.754656402;0;-17.99504272
39.88;-18.849556;0.754657212;0;-17.99504272
39.89;-18.849556;0.754658022;0;-17.99504272
39.9;-18.849556;0.754658832;0;-17.99504272
39.91;-18.849556;0.754659642;0;-17.99504272
39.92;-18.849556;0.754660452;0;-17.99504272
39.93;-18.849556;0.754661261;0;-17.99504272
39.94;-18.849556;0.754662071;0;-17.99504272
39.95;-18.849556;0.754662881;0;-17.99504272
39.96;-18.849556;0.754663691;0;-17.99504272
39.97;-18.849556;0.754664501;0;-17.99504272
39.98;-18.849556;0.754665311;0;-17.99504272
39.99;-18.849556;0.754666121;0;-17.99504272
40;12.566371;-10;0;-17.99504272
40.01;12.566371;-10;0;-17.99504272
40.02;12.566371;-10;0;-17.99504272
40.03;12.566371;-10;0;-17.99504272
40.04;12.566371;-10;0;-17.99190113
40.05;12.566371;-10;0;-17.99190113
40.06;12.566371;-10;0;-17.99190113
40.07;12.566371;-10;0;-17.98561794
40.08;12.566371;-10;0;-17.98561794
40.09;12.566371;-10;0;-17.97619316
40.1;12.566371;-10;0;-17.95734361
40.11;12.566371;-10;0;-17.95734361
40.12;12.566371;-10;0;-17.92906927
40.13;12.566371;-10;0;-17.92906927
40.14;12.566371;-10;0;-17.89137016
40.15;12.566371;-10;0;-17.84110468
40.16;12.566371;-10;0;-17.84110468
40.17;12.566371;-10;0;-17.76570646
40.18;12.566371;-10;0;-17.69344983
40.19;12.566371;-10;0;-17.69344983
40.2;12.566371;-10;0;-17.58349408
40.21;12.566371;-10;0;-17.58349408
40.22;12.566371;-10;0;-17.47982152
40.23;12.566371;-10;0;-17.3635826
40.24;12.566371;-10;0;-17.3635826
40.25;12.566371;-10;0;-17.22221093
40.26;12.566371;-10;0;-17.09654722
40.27;12.566371;-10;0;-17.09654722
40.28;12.566371;-10;0;-16.94889237
40.29;12.566371;-10;0;-16.81694547
40.3;12.566371;-10;0;-16.81694547
40.31;12.566371;-10;0;-16.66614903
40.32;12.566371;-10;0;-16.53106054
40.33;12.566371;-10;0;-16.53106054
40.34;12.566371;-10;0;-16.37083932
40.35;12.566371;-10;0;-16.24517561
40.36;12.566371;-10;0;-16.24517561
40.37;12.566371;-10;0;-16.08495439
40.38;12.566371;-10;0;-15.9498659
40.39;12.566371;-10;0;-15.9498659
40.4;12.566371;-10;0;-15.78336149
40.41;12.566371;-10;0;-15.78336149
40.42;12.566371;-10;0;-15.62314027
40.43;12.566371;-10;0;-15.478627
40.44;12.566371;-10;0;-15.478627
40.45;12.566371;-10;0;-15.29013145
40.46;12.566371;-10;0;-15.14247659
40.47;12.566371;-10;0;-15.14247659
40.48;12.566371;-10;0;-14.94455625
40.49;12.566371;-10;0;-14.7529191
40.5;12.566371;-10;0;-14.7529191
40.51;12.566371;-10;0;-14.53300762
40.52;12.566371;-10;0;-14.31623772
40.53;12.566371;-10;0;-14.31623772
40.54;12.566371;-10;0;-14.07433509
40.55;12.566371;-10;0;-13.83871564
40.56;12.566371;-10;0;-13.83871564
40.57;12.566371;-10;0;-13.57796345
40.58;12.566371;-10;0;-13.34548559
40.59;12.566371;-10;0;-13.34548559
40.6;12.566371;-10;0;-13.05960066
40.61;12.566371;-10;0;-12.83654758
40.62;12.566371;-10;0;-12.83654758
40.63;12.566371;-10;0;-12.5286715
40.64;12.566371;-10;0;-12.5286715
40.65;12.566371;-10;0;-12.25535294
40.66;12.566371;-10;0;-12.01345031
40.67;12.566371;-10;0;-12.01345031
40.68;12.566371;-10;0;-11.70557423
40.69;12.566371;-10;0;-11.46367159
40.7;12.566371;-10;0;-11.46367159
40.71;12.566371;-10;0;-11.14637073
40.72;12.566371;-10;0;-11.14637073
40.73;12.566371;-10;0;-10.87619377
40.74;12.566371;-10;0;-10.60287521
40.75;12.566371;-10;0;-10.60287521
40.76;12.566371;-10;0;-10.30128231
40.77;12.566371;-10;0;-10.02796375
40.78;12.566371;-10;0;-10.02796375
40.79;12.566371;-10;0;-9.682388558
40.8;12.566371;-10;0;-9.41221159
40.81;12.566371;-10;0;-9.41221159
40.82;12.566371;-10;0;-9.019512508
40.83;12.566371;-10;0;-8.708494836
40.84;12.566371;-10;0;-8.708494836
40.85;12.566371;-9.633438299;0;-8.290663013
40.86;12.566371;-10;0;-8.290663013
40.87;12.566371;-9.006176859;0;-7.913671894
40.88;12.566371;-8.181454652;0;-7.57752148
40.89;12.566371;-8.590027864;0;-7.57752148
40.9;12.566371;-7.487614041;0;-7.16283125
40.91;12.566371;-7.910291108;0;-7.16283125
40.92;12.566371;-6.889262129;0;-6.766990576
40.93;12.566371;-5.908382156;0;-6.374291494
40.94;12.566371;-6.369014161;0;-6.374291494
40.95;12.566371;-5.293799701;0;-5.953318079
40.96;12.566371;-4.520336302;0;-5.607742887
40.97;12.566371;-5.011559057;0;-5.607742887
40.98;12.566371;-3.886424748;0;-5.164778323
40.99;12.566371;-3.143551422;0;-4.819203131
41;12.566371;-3.664053321;0;-4.819203131
41.01;12.566371;-2.668771515;0;-4.4045129
41.02;12.566371;-2.051251779;0;-4.087212042
41.03;12.566371;-2.590973038;0;-4.087212042
41.04;12.566371;-1.70460082;0;-3.697654553
41.05;12.566371;-0.999928833;0;-3.352079361
41.06;12.566371;-1.556994941;0;-3.352079361
41.07;12.566371;-0.585396139;0;-2.934247538
41.08;12.566371;-1.144477962;0;-2.934247538
41.09;12.566371;-0.242693884;0;-2.535265271
41.1;12.566371;0.556284456;0;-2.158274153
41.11;12.566371;-0.022474777;0;-2.158274153
41.12;12.566371;1.052817162;0;-1.705884811
41.13;12.566371;1.748339445;0;-1.350884841
41.14;12.566371;1.148928368;0;-1.350884841
41.15;12.566371;2.215767738;0;-0.895353906
41.16;12.566371;1.613495375;0;-0.895353906
41.17;12.566371;2.496568339;0;-0.490088454
41.18;12.566371;3.164731982;0;-0.138230077
41.19;12.566371;2.550330547;0;-0.138230077
41.2;12.566371;3.478365419;0;0.282743339
41.21;12.566371;4.178842081;0;0.647168087
41.22;12.566371;3.550585705;0;0.647168087
41.23;12.566371;4.420102464;0;1.055575132
41.24;12.566371;3.796900798;0;1.055575132
41.25;12.566371;4.558113325;0;1.43256625
41.26;12.566371;5.187772645;0;1.778141442
41.27;12.566371;4.558908647;0;1.778141442
41.28;12.566371;5.416529635;0;2.183406894
41.29;12.566371;5.811418959;0;2.466150233
41.3;12.566371;5.181762056;0;2.466150233
41.31;12.566371;5.902853329;0;2.833716574
41.32;12.566371;6.267470843;0;3.107035134
41.33;12.566371;5.64242686;0;3.107035134
41.34;12.566371;6.322676461;0;3.462035104
41.35;12.566371;6.670357335;0;3.72907048
41.36;12.566371;6.051494165;0;3.72907048
41.37;12.566371;6.703717029;0;4.074645672
41.38;12.566371;7.035531216;0;4.335397862
41.39;12.566371;6.423872961;0;4.335397862
41.4;12.566371;6.981163894;0;4.65269872
41.41;12.566371;7.356819397;0;4.922875688
41.42;12.566371;6.753536274;0;4.922875688
41.43;12.566371;7.284900754;0;5.230751768
41.44;12.566371;7.703271021;0;5.510353514
41.45;12.566371;7.107284755;0;5.510353514
41.46;12.566371;7.713518826;0;5.83707915
41.47;12.566371;7.129408494;0;5.83707915
41.48;12.566371;7.588610299;0;6.119822489
41.49;12.566371;7.880391834;0;6.358583531
41.5;12.566371;7.30878726;0;6.358583531
41.51;12.566371;7.825215866;0;6.65389324
41.52;12.566371;8.013846237;0;6.861238355
41.53;12.566371;7.455469078;0;6.861238355
41.54;12.566371;7.860101693;0;7.121990546
41.55;12.566371;8.008309756;0;7.313627698
41.56;12.566371;7.467221628;0;7.313627698
41.57;12.566371;7.775260047;0;7.542963961
41.58;12.566371;7.252803183;0;7.542963961
41.59;12.566371;7.499474814;0;7.750309076
41.6;12.566371;7.811276566;0;7.976503747
41.61;12.566371;7.303617594;0;7.976503747
41.62;12.566371;7.462624879;0;8.155574529
41.63;12.566371;7.791281378;0;8.3817692
41.64;12.566371;7.299754882;0;8.3817692
41.65;12.566371;7.530774495;0;8.576547944
41.66;12.566371;7.600836637;0;8.727344392
41.67;12.566371;7.130497083;0;8.727344392
41.68;12.566371;7.347853009;0;8.912698358
41.69;12.566371;7.449738698;0;9.066636398
41.7;12.566371;6.998663131;0;9.066636398
41.71;12.566371;7.234457526;0;9.251990365
41.72;12.566371;7.353991541;0;9.405928405
41.73;12.566371;6.919808018;0;9.405928405
41.74;12.566371;7.081256706;0;9.56614963
41.75;12.566371;6.664800035;0;9.56614963
41.76;12.566371;6.775330513;0;9.7075213
41.77;12.566371;6.965652764;0;9.870884118
41.78;12.566371;6.565636514;0;9.870884118
41.79;12.566371;6.669274422;0;10.0059726
41.8;12.566371;6.694363364;0;10.11906994
41.81;12.566371;6.315327713;0;10.11906994
41.82;12.566371;6.439047134;0;10.25415842
41.83;12.566371;6.076044583;0;10.25415842
41.84;12.566371;6.079339215;0;10.35154779
41.85;12.566371;6.142734754;0;10.46464513
41.86;12.566371;5.800364136;0;10.46464513
41.87;12.566371;5.81209232;0;10.55889291
41.88;12.566371;5.792927715;0;10.64371591
41.89;12.566371;5.472297301;0;10.64371591
41.9;12.566371;5.516148283;0;10.74110528
41.91;12.566371;5.437334445;0;10.80393714
41.92;12.566371;5.1379817;0;10.80393714
41.93;12.566371;5.111684653;0;10.87619377
41.94;12.566371;5.055295413;0;10.93902562
41.95;12.566371;4.777406295;0;10.93902562
41.96;12.566371;4.749024617;0;11.00499907
41.97;12.566371;4.48674702;0;11.00499907
41.98;12.566371;4.428050915;0;11.05840614
41.99;12.566371;4.396511698;0;11.1180964
42;12.566371;4.153603511;0;11.1180964
42.01;12.566371;4.090818299;0;11.16522029
42.02;12.566371;3.987242966;0;11.19977781
42.03;12.566371;3.764952199;0;11.19977781
42.04;12.566371;3.710586644;0;11.24376011
42.05;12.566371;3.614951737;0;11.27517603
42.06;12.566371;3.411456938;0;11.27517603
42.07;12.566371;3.341139173;0;11.30973355
42.08;12.566371;3.229880412;0;11.3317247
42.09;12.566371;3.045018745;0;11.3317247
42.1;12.566371;2.958592912;0;11.35685744
42.11;12.566371;2.854189585;0;11.375707
42.12;12.566371;2.687085388;0;11.375707
42.13;12.566371;2.595027585;0;11.39455655
42.14;12.566371;2.4849968;0;11.40712293
42.15;12.566371;2.334897934;0;11.40712293
42.16;12.566371;2.225174018;0;11.4165477
42.17;12.566371;2.086564685;0;11.4165477
42.18;12.566371;1.976523698;0;11.42283089
42.19;12.566371;1.871435167;0;11.42911407
42.2;12.566371;1.748458392;0;11.42911407
42.21;12.566371;1.642065816;0;11.43225567
42.22;12.566371;1.529036694;0;11.43225567
42.23;12.566371;1.420851242;0;11.43225567
42.24;12.566371;1.305987657;0;11.42911407
42.25;12.566371;1.195927935;0;11.42597248
42.26;12.566371;1.101780448;0;11.42597248
42.27;12.566371;1.000353248;0;11.42283089
42.28;12.566371;0.891839878;0;11.4165477
42.29;12.566371;0.810368291;0;11.4165477
42.3;12.566371;0.709759547;0;11.41026452
42.31;12.566371;0.635853843;0;11.41026452
42.32;12.566371;0.542486755;0;11.40398133
42.33;12.566371;0.452883906;0;11.39769815
42.34;12.566371;0.389512453;0;11.39769815
42.35;12.566371;0.294913949;0;11.38827337
42.36;12.566371;0.215328269;0;11.38199018
42.37;12.566371;0.161544712;0;11.38199018
42.38;12.566371;0.076123227;0;11.37256541
42.39;12.566371;0.027949765;0;11.37256541
42.4;12.566371;-0.052102038;0;11.36314063
42.41;12.566371;-0.117764398;0;11.35685744
42.42;12.566371;-0.158221303;0;11.35685744
42.43;12.566371;-0.219572998;0;11.35057426
42.44;12.566371;-0.2672182;0;11.34743266
42.45;12.566371;-0.301625864;0;11.34743266
42.46;12.566371;-0.345873315;0;11.34429107
42.47;12.566371;-0.377028835;0;11.34429107
42.48;12.566371;-0.41816351;0;11.34114948
42.49;12.566371;-0.446339646;0;11.34114948
42.5;12.566371;-0.47330838;0;11.34114948
42.51;12.566371;-0.499121455;0;11.34114948
42.52;12.566371;-0.512514158;0;11.34429107
42.53;12.566371;-0.536528799;0;11.34429107
42.54;12.566371;-0.559514374;0;11.34429107
42.55;12.566371;-0.581514981;0;11.34429107
42.56;12.566371;-0.591258596;0;11.34743266
42.57;12.566371;-0.611780525;0;11.34743266
42.58;12.566371;-0.631423064;0;11.34743266
42.59;12.566371;-0.638909661;0;11.35057426
42.6;12.566371;-0.657271295;0;11.35057426
42.61;12.566371;-0.674846114;0;11.35057426
42.62;12.566371;-0.680353602;0;11.35371585
42.63;12.566371;-0.696820937;0;11.35371585
42.64;12.566371;-0.712582636;0;11.35371585
42.65;12.566371;-0.727668937;0;11.35371585
42.66;12.566371;-0.742108783;0;11.35371585
42.67;12.566371;-0.755929878;0;11.35371585
42.68;12.566371;-0.769158737;0;11.35371585
42.69;12.566371;-0.781820739;0;11.35371585
42.7;12.566371;-0.805254412;0;11.35057426
42.71;12.566371;-0.8164881;0;11.35057426
42.72;12.566371;-0.827240432;0;11.35057426
42.73;12.566371;-0.837532036;0;11.35057426
42.74;12.566371;-0.847382657;0;11.35057426
42.75;12.566371;-0.856811191;0;11.35057426
42.76;12.566371;-0.865835727;0;11.35057426
42.77;12.566371;-0.874473577;0;11.35057426
42.78;12.566371;-0.882741313;0;11.35057426
42.79;12.566371;-0.890654795;0;11.35057426
42.8;12.566371;-0.898229205;0;11.35057426
42.81;12.566371;-0.894164838;0;11.35371585
42.82;12.566371;-0.901470508;0;11.35371585
42.83;12.566371;-0.908463153;0;11.35371585
42.84;12.566371;-0.915156186;0;11.35371585
42.85;12.566371;-0.921562447;0;11.35371585
42.86;12.566371;-0.927694226;0;11.35371585
42.87;12.566371;-0.944877519;0;11.35057426
42.88;12.566371;-0.950128678;0;11.35057426
42.89;12.566371;-0.955154856;0;11.35057426
42.9;12.566371;-0.959965692;0;11.35057426
42.91;12.566371;-0.964570416;0;11.35057426
42.92;12.566371;-0.96897786;0;11.35057426
42.93;12.566371;-0.973196478;0;11.35057426
42.94;12.566371;-0.977234362;0;11.35057426
42.95;12.566371;-0.981099256;0;11.35057426
42.96;12.566371;-0.984798576;0;11.35057426
42.97;12.566371;-0.97702518;0;11.35371585
42.98;12.566371;-0.980780768;0;11.35371585
42.99;12.566371;-0.984375463;0;11.35371585
43;12.566371;-0.987816163;0;11.35371585
43.01;12.566371;-0.991109464;0;11.35371585
43.02;12.566371;-0.994261685;0;11.35371585
43.03;12.566371;-0.997278871;0;11.35371585
43.04;12.566371;-1.000166808;0;11.35371585
43.05;12.566371;-1.002931036;0;11.35371585
43.06;12.566371;-1.005576855;0;11.35371585
43.07;12.566371;-1.008109341;0;11.35371585
43.08;12.566371;-1.01053335;0;11.35371585
43.09;12.566371;-1.01285353;0;11.35371585
43.1;12.566371;-1.026388566;0;11.35057426
43.11;12.566371;-1.02814781;0;11.35057426
43.12;12.566371;-1.029831713;0;11.35057426
43.13;12.566371;-1.031443504;0;11.35057426
43.14;12.566371;-1.032986273;0;11.35057426
43.15;12.566371;-1.034462978;0;11.35057426
43.16;12.566371;-1.03587645;0;11.35057426
43.17;12.566371;-1.0372294;0;11.35057426
43.18;12.566371;-1.038524419;0;11.35057426
43.19;12.566371;-1.039763992;0;11.35057426
43.2;12.566371;-1.040950494;0;11.35057426
43.21;12.566371;-1.042086199;0;11.35057426
43.22;12.566371;-1.043173284;0;11.35057426
43.23;12.566371;-1.044213833;0;11.35057426
43.24;12.566371;-1.04520984;0;11.35057426
43.25;12.566371;-1.046163214;0;11.35057426
43.26;12.566371;-1.047075782;0;11.35057426
43.27;12.566371;-1.047949292;0;11.35057426
