Zeit [s];r [rad];u1;d;y2 [rad]
24.68;0;0.518695768;0;0.672300828
24.69;0;0.518722643;0;0.672300828
24.7;0;0.518748461;0;0.672300828
24.71;0;0.518773265;0;0.672300828
24.72;0;0.518797095;0;0.672300828
24.73;0;0.518819991;0;0.672300828
24.74;0;0.518841988;0;0.672300828
24.75;0;0.518863124;0;0.672300828
24.76;0;0.518883433;0;0.672300828
24.77;0;0.518902947;0;0.672300828
24.78;0;0.518921698;0;0.672300828
24.79;0;0.518939717;0;0.672300828
24.8;0;0.518957032;0;0.672300828
24.81;0;0.518973673;0;0.672300828
24.82;0;0.518989665;0;0.672300828
24.83;0;0.519005035;0;0.672300828
24.84;0;0.519019808;0;0.672300828
24.85;0;0.519034007;0;0.672300828
24.86;0;0.519047655;0;0.672300828
24.87;0;0.519060774;0;0.672300828
24.88;0;0.519073386;0;0.672300828
24.89;0;0.51908551;0;0.672300828
24.9;0;0.519097166;0;0.672300828
24.91;0;0.519108372;0;0.672300828
24.92;0;0.519119148;0;0.672300828
24.93;0;0.519129509;0;0.672300828
24.94;0;0.519139472;0;0.672300828
24.95;0;0.519149054;0;0.672300828
24.96;0;0.519158268;0;0.672300828
24.97;0;0.519167131;0;0.672300828
24.98;0;0.519175656;0;0.672300828
24.99;0;0.519183857;0;0.672300828
25;0;0.519191745;0;0.672300828
25.01;0;0.519199335;0;0.672300828
25.02;0;0.519206638;0;0.672300828
25.03;0;0.519213665;0;0.672300828
25.04;0;0.519220427;0;0.672300828
25.05;0;0.529236084;0;0.675442421
25.06;0;0.51893062;0;0.672300828
25.07;0;0.518948718;0;0.672300828
25.08;0;0.528975259;0;0.675442421
25.09;0;0.518680246;0;0.672300828
25.1;0;0.518708377;0;0.672300828
25.11;0;0.518735402;0;0.672300828
25.12;0;0.518761364;0;0.672300828
25.13;0;0.518786307;0;0.672300828
25.14;0;0.51881027;0;0.672300828
25.15;0;0.518833293;0;0.672300828
25.16;0;0.518855413;0;0.672300828
25.17;0;0.518876667;0;0.672300828
25.18;0;0.518897088;0;0.672300828
25.19;0;0.518916711;0;0.672300828
25.2;0;0.518935566;0;0.672300828
25.21;0;0.518953685;0;0.672300828
25.22;0;0.518971096;0;0.672300828
25.23;0;0.518987829;0;0.672300828
25.24;0;0.51900391;0;0.672300828
25.25;0;0.519019365;0;0.672300828
25.26;0;0.519034219;0;0.672300828
25.27;0;0.519048496;0;0.672300828
25.28;0;0.51906222;0;0.672300828
25.29;0;0.519075411;0;0.672300828
25.3;0;0.529097241;0;0.675442421
25.31;0;0.528806853;0;0.675442421
25.32;0;0.518518914;0;0.672300828
25.33;0;0.518553838;0;0.672300828
25.34;0;0.518587384;0;0.672300828
25.35;0;0.518619608;0;0.672300828
25.36;0;0.518650563;0;0.672300828
25.37;0;0.518680298;0;0.672300828
25.38;0;0.518708863;0;0.672300828
25.39;0;0.518736304;0;0.672300828
25.4;0;0.518762666;0;0.672300828
25.41;0;0.518787992;0;0.672300828
25.42;0;0.518812323;0;0.672300828
25.43;0;0.5188357;0;0.672300828
25.44;0;0.528867309;0;0.675442421
25.45;0;0.51857716;0;0.672300828
25.46;0;0.518609963;0;0.672300828
25.47;0;0.518641473;0;0.672300828
25.48;0;0.518671742;0;0.672300828
25.49;0;0.518700819;0;0.672300828
25.5;0;0.518728752;0;0.672300828
25.51;0;0.518755587;0;0.672300828
25.52;0;0.518781366;0;0.672300828
25.53;0;0.518806133;0;0.672300828
25.54;0;0.518829928;0;0.672300828
25.55;0;0.518852789;0;0.672300828
25.56;0;0.518874753;0;0.672300828
25.57;0;0.518895858;0;0.672300828
25.58;0;0.518916136;0;0.672300828
25.59;0;0.51893562;0;0.672300828
25.6;0;0.518954344;0;0.672300828
25.61;0;0.518972336;0;0.672300828
25.62;0;0.518989625;0;0.672300828
25.63;0;0.519006241;0;0.672300828
25.64;0;0.51902221;0;0.672300828
25.65;0;0.519037557;0;0.672300828
25.66;0;0.519052308;0;0.672300828
25.67;0;0.519066485;0;0.672300828
25.68;0;0.519080113;0;0.672300828
25.69;0;0.519093213;0;0.672300828
25.7;0;0.519105806;0;0.672300828
25.71;0;0.519117912;0;0.672300828
25.72;0;0.519129551;0;0.672300828
25.73;0;0.519140742;0;0.672300828
25.74;0;0.519151501;0;0.672300828
25.75;0;0.519161847;0;0.672300828
25.76;0;0.519171795;0;0.672300828
25.77;0;0.519181363;0;0.672300828
25.78;0;0.519190564;0;0.672300828
25.79;0;0.519199414;0;0.672300828
25.8;0;0.519207927;0;0.672300828
25.81;0;0.519216115;0;0.672300828
25.82;0;0.519223993;0;0.672300828
25.83;0;0.519231572;0;0.672300828
25.84;0;0.519238864;0;0.672300828
25.85;0;0.51924588;0;0.672300828
25.86;0;0.519252633;0;0.672300828
25.87;0;0.519259132;0;0.672300828
25.88;0;0.519265387;0;0.672300828
25.89;0;0.519271408;0;0.672300828
25.9;0;0.519277204;0;0.672300828
25.91;0;0.519282785;0;0.672300828
25.92;0;0.519288159;0;0.672300828
25.93;0;0.529302483;0;0.675442421
25.94;0;0.518995739;0;0.672300828
25.95;0;0.519012609;0;0.672300828
25.96;0;0.519028821;0;0.672300828
25.97;0;0.519044402;0;0.672300828
25.98;0;0.519059377;0;0.672300828
25.99;0;0.519073771;0;0.672300828
26;0;0.519087606;0;0.672300828
26.01;0;0.519100904;0;0.672300828
26.02;0;0.519113688;0;0.672300828
26.03;0;0.519125977;0;0.672300828
26.04;0;0.519137792;0;0.672300828
26.05;0;0.519149151;0;0.672300828
26.06;0;0.519160073;0;0.672300828
26.07;0;0.519170574;0;0.672300828
26.08;0;0.519180673;0;0.672300828
26.09;0;0.519190384;0;0.672300828
26.1;0;0.519199723;0;0.672300828
26.11;0;0.519208705;0;0.672300828
26.12;0;0.519217344;0;0.672300828
26.13;0;0.519225655;0;0.672300828
26.14;0;0.51923365;0;0.672300828
26.15;0;0.519241341;0;0.672300828
26.16;0;0.519248741;0;0.672300828
26.17;0;0.519255861;0;0.672300828
26.18;0;0.519262713;0;0.672300828
26.19;0;0.519269307;0;0.672300828
26.2;0;0.519275654;0;0.672300828
26.21;0;0.519281763;0;0.672300828
26.22;0;0.519287644;0;0.672300828
26.23;0;0.519293306;0;0.672300828
26.24;0;0.519298758;0;0.672300828
26.25;0;0.519304008;0;0.672300828
26.26;0;0.519309064;0;0.672300828
26.27;0;0.519313934;0;0.672300828
26.28;0;0.519318625;0;0.672300828
26.29;0;0.519323144;0;0.672300828
26.3;0;0.519327499;0;0.672300828
26.31;0;0.519331696;0;0.672300828
26.32;0;0.519335741;0;0.672300828
26.33;0;0.51933964;0;0.672300828
26.34;0;0.519343399;0;0.672300828
26.35;0;0.519347024;0;0.672300828
26.36;0;0.51935052;0;0.672300828
26.37;0;0.519353891;0;0.672300828
26.38;0;0.519357144;0;0.672300828
26.39;0;0.519360283;0;0.672300828
26.4;0;0.519363312;0;0.672300828
26.41;0;0.519366236;0;0.672300828
26.42;0;0.519369058;0;0.672300828
26.43;0;0.519371784;0;0.672300828
26.44;0;0.519374417;0;0.672300828
26.45;0;0.51937696;0;0.672300828
26.46;0;0.519379417;0;0.672300828
26.47;0;0.519381792;0;0.672300828
26.48;0;0.519384087;0;0.672300828
26.49;0;0.519386307;0;0.672300828
26.5;0;0.519388453;0;0.672300828
26.51;0;0.529399679;0;0.675442421
26.52;0;0.51908996;0;0.672300828
26.53;0;0.519103973;0;0.672300828
26.54;0;0.529126592;0;0.675442421
26.55;0;0.518827813;0;0.672300828
26.56;0;0.518852329;0;0.672300828
26.57;0;0.518875882;0;0.672300828
26.58;0;0.518898512;0;0.672300828
26.59;0;0.518920255;0;0.672300828
26.6;0;0.518941146;0;0.672300828
26.61;0;0.518961219;0;0.672300828
26.62;0;0.518980507;0;0.672300828
26.63;0;0.518999041;0;0.672300828
26.64;0;0.519016852;0;0.672300828
26.65;0;0.519033968;0;0.672300828
26.66;0;0.519050417;0;0.672300828
26.67;0;0.519066225;0;0.672300828
26.68;0;0.519081418;0;0.672300828
26.69;0;0.519096021;0;0.672300828
26.7;0;0.519110057;0;0.672300828
26.71;0;0.519123548;0;0.672300828
26.72;0;0.519136517;0;0.672300828
26.73;0;0.519148985;0;0.672300828
26.74;0;0.51916097;0;0.672300828
26.75;0;0.519172493;0;0.672300828
26.76;0;0.519183572;0;0.672300828
26.77;0;0.519194225;0;0.672300828
26.78;0;0.519204468;0;0.672300828
26.79;0;0.519214319;0;0.672300828
26.8;0;0.519223792;0;0.672300828
26.81;0;0.519232902;0;0.672300828
26.82;0;0.519241665;0;0.672300828
26.83;0;0.519250094;0;0.672300828
26.84;0;0.519258202;0;0.672300828
26.85;0;0.519266003;0;0.672300828
26.86;0;0.519273508;0;0.672300828
26.87;0;0.519280729;0;0.672300828
26.88;0;0.519287677;0;0.672300828
26.89;0;0.519294364;0;0.672300828
26.9;0;0.5193008;0;0.672300828
26.91;0;0.519306994;0;0.672300828
26.92;0;0.519312958;0;0.672300828
26.93;0;0.519318698;0;0.672300828
26.94;0;0.519324226;0;0.672300828
26.95;0;0.519329548;0;0.672300828
26.96;0;0.519334674;0;0.672300828
26.97;0;0.52934876;0;0.675442421
26.98;0;0.519041787;0;0.672300828
26.99;0;0.519058437;0;0.672300828
27;0;0.519074439;0;0.672300828
27.01;0;0.519089818;0;0.672300828
27.02;0;0.519104598;0;0.672300828
27.03;0;0.519118805;0;0.672300828
27.04;0;0.519132461;0;0.672300828
27.05;0;0.519145588;0;0.672300828
27.06;0;0.519158206;0;0.672300828
27.07;0;0.519170337;0;0.672300828
27.08;0;0.519182;0;0.672300828
27.09;0;0.519193213;0;0.672300828
27.1;0;0.519203994;0;0.672300828
27.11;0;0.519214361;0;0.672300828
27.12;0;0.51922433;0;0.672300828
27.13;0;0.519233917;0;0.672300828
27.14;0;0.519243137;0;0.672300828
27.15;0;0.519252004;0;0.672300828
27.16;0;0.519260534;0;0.672300828
27.17;0;0.519268739;0;0.672300828
27.18;0;0.519276632;0;0.672300828
27.19;0;0.519284226;0;0.672300828
27.2;0;0.519291533;0;0.672300828
27.21;0;0.519298564;0;0.672300828
27.22;0;0.519305329;0;0.672300828
27.23;0;0.519311841;0;0.672300828
27.24;0;0.519318108;0;0.672300828
27.25;0;0.519324141;0;0.672300828
27.26;0;0.519329949;0;0.672300828
27.27;0;0.519335541;0;0.672300828
27.28;0;0.519340925;0;0.672300828
27.29;0;0.51934611;0;0.672300828
27.3;0;0.519351104;0;0.672300828
27.31;0;0.519355914;0;0.672300828
27.32;0;0.519360548;0;0.672300828
27.33;0;0.519365013;0;0.672300828
27.34;0;0.519369315;0;0.672300828
27.35;0;0.52938261;0;0.675442421
27.36;0;0.529084027;0;0.675442421
27.37;0;0.51878822;0;0.672300828
27.38;0;0.518815591;0;0.672300828
27.39;0;0.518841885;0;0.672300828
27.4;0;0.518867145;0;0.672300828
27.41;0;0.518891414;0;0.672300828
27.42;0;0.518914731;0;0.672300828
27.43;0;0.518937133;0;0.672300828
27.44;0;0.528967805;0;0.675442421
27.45;0;0.528685908;0;0.675442421
27.46;0;0.51840612;0;0.672300828
27.47;0;0.518448871;0;0.672300828
27.48;0;0.518489932;0;0.672300828
27.49;0;0.518529371;0;0.672300828
27.5;0;0.518567252;0;0.672300828
27.51;0;0.518603638;0;0.672300828
27.52;0;0.518638588;0;0.672300828
27.53;0;0.51867216;0;0.672300828
27.54;0;0.518704408;0;0.672300828
27.55;0;0.518735385;0;0.672300828
27.56;0;0.518765143;0;0.672300828
27.57;0;0.518793729;0;0.672300828
27.58;0;0.518821191;0;0.672300828
27.59;0;0.518847572;0;0.672300828
27.6;0;0.518872917;0;0.672300828
27.61;0;0.518897267;0;0.672300828
27.62;0;0.518920661;0;0.672300828
27.63;0;0.518943138;0;0.672300828
27.64;0;0.518964733;0;0.672300828
27.65;0;0.518985483;0;0.672300828
27.66;0;0.519005421;0;0.672300828
27.67;0;0.519024579;0;0.672300828
27.68;0;0.519042988;0;0.672300828
27.69;0;0.519060679;0;0.672300828
27.7;0;0.519077679;0;0.672300828
27.71;0;0.519094017;0;0.672300828
27.72;0;0.519109719;0;0.672300828
27.73;0;0.519124811;0;0.672300828
27.74;0;0.519139315;0;0.672300828
27.75;0;0.519153257;0;0.672300828
27.76;0;0.519166659;0;0.672300828
27.77;0;0.519179541;0;0.672300828
27.78;0;0.519191925;0;0.672300828
27.79;0;0.519203831;0;0.672300828
27.8;0;0.519215277;0;0.672300828
27.81;0;0.519226283;0;0.672300828
27.82;0;0.519236865;0;0.672300828
27.83;0;0.51924704;0;0.672300828
27.84;0;0.519256825;0;0.672300828
27.85;0;0.519266236;0;0.672300828
27.86;0;0.519275286;0;0.672300828
27.87;0;0.519283991;0;0.672300828
27.88;0;0.519292365;0;0.672300828
27.89;0;0.51930042;0;0.672300828
27.9;0;0.519308169;0;0.672300828
27.91;0;0.519315625;0;0.672300828
27.92;0;0.519322799;0;0.672300828
27.93;0;0.519329702;0;0.672300828
27.94;0;0.519336346;0;0.672300828
27.95;0;0.51934274;0;0.672300828
27.96;0;0.519348895;0;0.672300828
27.97;0;0.519354819;0;0.672300828
27.98;0;0.519360523;0;0.672300828
27.99;0;0.519366015;0;0.672300828
28;0;0.519371304;0;0.672300828
28.01;0;0.519376397;0;0.672300828
28.02;0;0.519381302;0;0.672300828
28.03;0;0.519386028;0;0.672300828
28.04;0;0.51939058;0;0.672300828
28.05;0;0.519394967;0;0.672300828
28.06;0;0.519399194;0;0.672300828
28.07;0;0.519403268;0;0.672300828
28.08;0;0.519407195;0;0.672300828
28.09;0;0.51941098;0;0.672300828
28.1;0;0.519414631;0;0.672300828
28.11;0;0.519418151;0;0.672300828
28.12;0;0.519421547;0;0.672300828
28.13;0;0.519424823;0;0.672300828
28.14;0;0.519427983;0;0.672300828
28.15;0;0.519431033;0;0.672300828
28.16;0;0.519433977;0;0.672300828
28.17;0;0.519436819;0;0.672300828
28.18;0;0.519439564;0;0.672300828
28.19;0;0.519442214;0;0.672300828
28.2;0;0.519444774;0;0.672300828
28.21;0;0.519447248;0;0.672300828
28.22;0;0.519449638;0;0.672300828
28.23;0;0.519451949;0;0.672300828
28.24;0;0.519454183;0;0.672300828
28.25;0;0.519456343;0;0.672300828
28.26;0;0.519458433;0;0.672300828
28.27;0;0.519460455;0;0.672300828
28.28;0;0.519462412;0;0.672300828
28.29;0;0.519464307;0;0.672300828
28.3;0;0.519466141;0;0.672300828
28.31;0;0.519467918;0;0.672300828
28.32;0;0.51946964;0;0.672300828
28.33;0;0.519471308;0;0.672300828
28.34;0;0.519472926;0;0.672300828
28.35;0;0.519474494;0;0.672300828
28.36;0;0.519476015;0;0.672300828
28.37;0;0.519477492;0;0.672300828
28.38;0;0.519478925;0;0.672300828
28.39;0;0.519480316;0;0.672300828
28.4;0;0.519481667;0;0.672300828
28.41;0;0.51948298;0;0.672300828
28.42;0;0.519484257;0;0.672300828
28.43;0;0.519485498;0;0.672300828
28.44;0;0.519486704;0;0.672300828
28.45;0;0.519487879;0;0.672300828
28.46;0;0.519489022;0;0.672300828
28.47;0;0.519490135;0;0.672300828
28.48;0;0.519491219;0;0.672300828
28.49;0;0.519492275;0;0.672300828
28.5;0;0.519493305;0;0.672300828
28.51;0;0.51949431;0;0.672300828
28.52;0;0.519495289;0;0.672300828
28.53;0;0.519496246;0;0.672300828
28.54;0;0.519497179;0;0.672300828
28.55;0;0.519498091;0;0.672300828
28.56;0;0.519498983;0;0.672300828
28.57;0;0.519499854;0;0.672300828
28.58;0;0.519500706;0;0.672300828
28.59;0;0.519501539;0;0.672300828
28.6;0;0.519502355;0;0.672300828
28.61;0;0.519503154;0;0.672300828
28.62;0;0.519503936;0;0.672300828
28.63;0;0.519504703;0;0.672300828
28.64;0;0.519505455;0;0.672300828
28.65;0;0.519506193;0;0.672300828
28.66;0;0.519506916;0;0.672300828
28.67;0;0.529516775;0;0.675442421
28.68;0;0.529214894;0;0.675442421
28.69;0;0.51891592;0;0.672300828
28.7;0;0.518940249;0;0.672300828
28.71;0;0.518963624;0;0.672300828
28.72;0;0.518986081;0;0.672300828
28.73;0;0.519007659;0;0.672300828
28.74;0;0.519028391;0;0.672300828
28.75;0;0.519048312;0;0.672300828
28.76;0;0.519067454;0;0.672300828
28.77;0;0.519085848;0;0.672300828
28.78;0;0.519103524;0;0.672300828
28.79;0;0.519120511;0;0.672300828
28.8;0;0.519136835;0;0.672300828
28.81;0;0.519152524;0;0.672300828
28.82;0;0.519167603;0;0.672300828
28.83;0;0.519182096;0;0.672300828
28.84;0;0.519196026;0;0.672300828
28.85;0;0.519209416;0;0.672300828
28.86;0;0.519222288;0;0.672300828
28.87;0;0.519234662;0;0.672300828
28.88;0;0.519246558;0;0.672300828
28.89;0;0.519257995;0;0.672300828
28.9;0;0.519268991;0;0.672300828
28.91;0;0.519279565;0;0.672300828
28.92;0;0.519289732;0;0.672300828
28.93;0;0.519299509;0;0.672300828
28.94;0;0.519308912;0;0.672300828
28.95;0;0.519317955;0;0.672300828
28.96;0;0.519326653;0;0.672300828
28.97;0;0.51933502;0;0.672300828
28.98;0;0.519343068;0;0.672300828
28.99;0;0.519350811;0;0.672300828
29;0;0.519358261;0;0.672300828
29.01;0;0.519365429;0;0.672300828
29.02;0;0.519372327;0;0.672300828
29.03;0;0.519378965;0;0.672300828
29.04;0;0.519385354;0;0.672300828
29.05;0;0.519391504;0;0.672300828
29.06;0;0.519397424;0;0.672300828
29.07;0;0.519403123;0;0.672300828
29.08;0;0.519408611;0;0.672300828
29.09;0;0.519413895;0;0.672300828
29.1;0;0.519418984;0;0.672300828
29.11;0;0.519423886;0;0.672300828
29.12;0;0.519428608;0;0.672300828
29.13;0;0.519433157;0;0.672300828
29.14;0;0.51943754;0;0.672300828
29.15;0;0.519441763;0;0.672300828
29.16;0;0.519445834;0;0.672300828
29.17;0;0.519449758;0;0.672300828
29.18;0;0.519453541;0;0.672300828
29.19;0;0.519457189;0;0.672300828
29.2;0;0.519460707;0;0.672300828
29.21;0;0.5194641;0;0.672300828
29.22;0;0.519467373;0;0.672300828
29.23;0;0.519470531;0;0.672300828
29.24;0;0.519473579;0;0.672300828
29.25;0;0.519476521;0;0.672300828
29.26;0;0.519479361;0;0.672300828
29.27;0;0.519482103;0;0.672300828
29.28;0;0.519484751;0;0.672300828
29.29;0;0.51948731;0;0.672300828
29.3;0;0.519489782;0;0.672300828
29.31;0;0.51949217;0;0.672300828
29.32;0;0.519494479;0;0.672300828
29.33;0;0.519496712;0;0.672300828
29.34;0;0.519498871;0;0.672300828
29.35;0;0.519500959;0;0.672300828
29.36;0;0.51950298;0;0.672300828
29.37;0;0.519504936;0;0.672300828
29.38;0;0.519506829;0;0.672300828
29.39;0;0.519508662;0;0.672300828
29.4;0;0.519510438;0;0.672300828
29.41;0;0.519512158;0;0.672300828
29.42;0;0.519513826;0;0.672300828
29.43;0;0.519515442;0;0.672300828
29.44;0;0.519517009;0;0.672300828
29.45;0;0.51951853;0;0.672300828
29.46;0;0.519520005;0;0.672300828
29.47;0;0.519521437;0;0.672300828
29.48;0;0.519522828;0;0.672300828
29.49;0;0.529533327;0;0.675442421
29.5;0;0.519222912;0;0.672300828
29.51;0;0.519236256;0;0.672300828
29.52;0;0.519249083;0;0.672300828
29.53;0;0.519261415;0;0.672300828
29.54;0;0.51927327;0;0.672300828
29.55;0;0.519284667;0;0.672300828
29.56;0;0.519295626;0;0.672300828
29.57;0;0.519306163;0;0.672300828
29.58;0;0.519316296;0;0.672300828
29.59;0;0.519326039;0;0.672300828
29.6;0;0.51933541;0;0.672300828
29.61;0;0.519344423;0;0.672300828
29.62;0;0.519353091;0;0.672300828
29.63;0;0.51936143;0;0.672300828
29.64;0;0.519369451;0;0.672300828
29.65;0;0.519377168;0;0.672300828
29.66;0;0.519384593;0;0.672300828
29.67;0;0.519391737;0;0.672300828
29.68;0;0.519398611;0;0.672300828
29.69;0;0.519405227;0;0.672300828
29.7;0;0.519411595;0;0.672300828
29.71;0;0.519417724;0;0.672300828
29.72;0;0.519423625;0;0.672300828
29.73;0;0.519429305;0;0.672300828
29.74;0;0.519434775;0;0.672300828
29.75;0;0.519440042;0;0.672300828
29.76;0;0.519445114;0;0.672300828
29.77;0;0.51945;0;0.672300828
29.78;0;0.519454706;0;0.672300828
29.79;0;0.51945924;0;0.672300828
29.8;0;0.519463609;0;0.672300828
29.81;0;0.519467819;0;0.672300828
29.82;0;0.519471877;0;0.672300828
29.83;0;0.519475789;0;0.672300828
29.84;0;0.529488708;0;0.675442421
29.85;0;0.529189766;0;0.675442421
29.86;0;0.528902762;0;0.675442421
29.87;0;0.518618073;0;0.672300828
29.88;0;0.518656117;0;0.672300828
29.89;0;0.518692659;0;0.672300828
29.9;0;0.518727759;0;0.672300828
29.91;0;0.518761475;0;0.672300828
29.92;0;0.518793861;0;0.672300828
29.93;0;0.518824972;0;0.672300828
29.94;0;0.518854857;0;0.672300828
29.95;0;0.518883565;0;0.672300828
29.96;0;0.518911144;0;0.672300828
29.97;0;0.518937639;0;0.672300828
29.98;0;0.518963092;0;0.672300828
29.99;-6.70E-12;0.518987546;0;0.672300828
30;-18.849556;10;0;0.672300828
30.01;-18.849556;10;0;0.672300828
30.02;-18.849556;10;0;0.672300828
30.03;-18.849556;10;0;0.672300828
30.04;-18.849556;10;0;0.672300828
30.05;-18.849556;10;0;0.672300828
30.06;-18.849556;10;0;0.672300828
30.07;-18.849556;10;0;0.669159235
30.08;-18.849556;10;0;0.669159235
30.09;-18.849556;10;0;0.659734457
30.1;-18.849556;10;0;0.644026494
30.11;-18.849556;10;0;0.644026494
30.12;-18.849556;10;0;0.622035345
30.13;-18.849556;10;0;0.590619419
30.14;-18.849556;10;0;0.590619419
30.15;-18.849556;10;0;0.546637122
30.16;-18.849556;10;0;0.499513232
30.17;-18.849556;10;0;0.499513232
30.18;-18.849556;10;0;0.427256601
30.19;-18.849556;10;0;0.358141563
30.2;-18.849556;10;0;0.358141563
30.21;-18.849556;10;0;0.26075219
30.22;-18.849556;10;0;0.26075219
30.23;-18.849556;10;0;0.157079633
30.24;-18.849556;10;0;0.05969026
30.25;-18.849556;10;0;0.05969026
30.26;-18.849556;10;0;-0.043982297
30.27;-18.849556;10;0;-0.172787596
30.28;-18.849556;10;0;-0.172787596
30.29;-18.849556;10;0;-0.289026524
30.3;-18.849556;10;0;-0.430398194
30.31;-18.849556;10;0;-0.430398194
30.32;-18.849556;10;0;-0.5560619
30.33;-18.849556;10;0;-0.688008791
30.34;-18.849556;10;0;-0.688008791
30.35;-18.849556;10;0;-0.826238868
30.36;-18.849556;10;0;-0.961327352
30.37;-18.849556;10;0;-0.961327352
30.38;-18.849556;10;0;-1.108982207
30.39;-18.849556;10;0;-1.23150432
30.4;-18.849556;10;0;-1.23150432
30.41;-18.849556;10;0;-1.394867138
30.42;-18.849556;10;0;-1.5393804
30.43;-18.849556;10;0;-1.5393804
30.44;-18.849556;10;0;-1.718451182
30.45;-18.849556;10;0;-1.718451182
30.46;-18.849556;10;0;-1.884955592
30.47;-18.849556;10;0;-2.086017522
30.48;-18.849556;10;0;-2.086017522
30.49;-18.849556;10;0;-2.271371489
30.5;-18.849556;10;0;-2.466150233
30.51;-18.849556;10;0;-2.466150233
30.52;-18.849556;10;0;-2.682920126
30.53;-18.849556;10;0;-2.877698871
30.54;-18.849556;10;0;-2.877698871
30.55;-18.849556;10;0;-3.110176727
30.56;-18.849556;10;0;-3.320663435
30.57;-18.849556;10;0;-3.320663435
30.58;-18.849556;10;0;-3.568849254
30.59;-18.849556;9.804752212;0;-3.78876074
30.6;-18.849556;9.877032066;0;-3.78876074
30.61;-18.849556;9.125679125;0;-4.046371338
30.62;-18.849556;8.476443224;0;-4.278849194
30.63;-18.849556;8.586628321;0;-4.278849194
30.64;-18.849556;7.841641288;0;-4.54588457
30.65;-18.849556;7.208236595;0;-4.784645611
30.66;-18.849556;7.353446461;0;-4.784645611
30.67;-18.849556;6.6220689;0;-5.057964172
30.68;-18.849556;6.782251172;0;-5.057964172
30.69;-18.849556;5.985175635;0;-5.356415474
30.7;-18.849556;5.260756979;0;-5.639158813
30.71;-18.849556;5.4573581;0;-5.639158813
30.72;-18.849556;4.735285403;0;-5.925043745
30.73;-18.849556;4.083264605;0;-6.195220713
30.74;-18.849556;4.309725908;0;-6.195220713
30.75;-18.849556;3.536249194;0;-6.506238386
30.76;-18.849556;3.014266187;0;-6.744999427
30.77;-18.849556;3.266453563;0;-6.744999427
30.78;-18.849556;2.56772255;0;-7.040309137
30.79;-18.849556;1.997877377;0;-7.301061327
30.8;-18.849556;2.273499129;0;-7.301061327
30.81;-18.849556;1.527203742;0;-7.618362185
30.82;-18.849556;1.811838218;0;-7.618362185
30.83;-18.849556;1.194305857;0;-7.897963931
30.84;-18.849556;0.47269344;0;-8.215264789
30.85;-18.849556;0.781026375;0;-8.215264789
30.86;-18.849556;0.236292972;0;-8.479158572
30.87;-18.849556;-0.464986666;0;-8.79645943
30.88;-18.849556;-0.137131952;0;-8.79645943
30.89;-18.849556;-0.703158824;0;-9.072919584
30.9;-18.849556;-1.255113682;0;-9.349379737
30.91;-18.849556;-0.9127527;0;-9.349379737
30.92;-18.849556;-1.584961696;0;-9.663539002
30.93;-18.849556;-1.989794537;0;-9.899158451
30.94;-18.849556;-1.635042192;0;-9.899158451
30.95;-18.849556;-2.26532663;0;-10.20389294
30.96;-18.849556;-2.709690377;0;-10.45522035
30.97;-18.849556;-2.343329704;0;-10.45522035
30.98;-18.849556;-2.89240479;0;-10.73796369
30.99;-18.849556;-2.527453918;0;-10.73796369
31;-18.849556;-3.007818539;0;-10.99871588
31.01;-18.849556;-3.51708127;0;-11.27203444
31.02;-18.849556;-3.143643516;0;-11.27203444
31.03;-18.849556;-3.535786581;0;-11.50765389
31.04;-18.849556;-4.009619146;0;-11.77154767
31.05;-18.849556;-3.631901913;0;-11.77154767
31.06;-18.849556;-3.999917902;0;-12.00088394
31.07;-18.849556;-4.490429038;0;-12.2710609
31.08;-18.849556;-4.108900138;0;-12.2710609
31.09;-18.849556;-4.533311398;0;-12.51924672
31.1;-18.849556;-4.838328735;0;-12.73287502
31.11;-18.849556;-4.457129703;0;-12.73287502
31.12;-18.849556;-4.901875981;0;-12.98734403
31.13;-18.849556;-5.166555664;0;-13.18840596
31.14;-18.849556;-4.786277908;0;-13.18840596
31.15;-18.849556;-5.191872131;0;-13.43030859
31.16;-18.849556;-5.428583952;0;-13.62194575
31.17;-18.849556;-5.05119138;0;-13.62194575
31.18;-18.849556;-5.369473379;0;-13.83557405
31.19;-18.849556;-5.581540602;0;-14.01778642
31.2;-18.849556;-5.210223924;0;-14.01778642
31.21;-18.849556;-5.504312038;0;-14.22198994
31.22;-18.849556;-5.692860446;0;-14.39477754
31.23;-18.849556;-5.328700544;0;-14.39477754
31.24;-18.849556;-5.599632544;0;-14.58955628
31.25;-18.849556;-5.765658514;0;-14.7529191
31.26;-18.849556;-5.409612023;0;-14.7529191
31.27;-18.849556;-5.658306386;0;-14.93827307
31.28;-18.849556;-5.802691762;0;-15.09221111
31.29;-18.849556;-5.455605353;0;-15.09221111
31.3;-18.849556;-5.682874981;0;-15.2681403
31.31;-18.849556;-5.816409388;0;-15.41579515
31.32;-18.849556;-5.478729829;0;-15.41579515
31.33;-18.849556;-5.674994518;0;-15.57915797
31.34;-18.849556;-5.788383226;0;-15.71738805
31.35;-18.849556;-5.461099016;0;-15.71738805
31.36;-18.849556;-5.627307841;0;-15.86818449
31.37;-18.849556;-5.721462066;0;-15.99698979
31.38;-18.849556;-5.405448079;0;-15.99698979
31.39;-18.849556;-5.552450166;0;-16.13836146
31.4;-18.849556;-5.247526146;0;-16.13836146
31.41;-18.849556;-5.355130127;0;-16.26402517
