Zeit [s];y
;-
0;1
12.690000;1.570504
12.710000;1.737925
12.730000;1.915201
12.750000;2.102095
12.770000;2.298366
12.790000;2.503762
12.810000;2.718027
12.830000;2.940910
12.850000;3.172135
12.870000;3.411412
12.890000;3.658435
12.910000;3.912894
12.930000;4.174476
12.950000;4.442857
12.970000;4.717704
12.990000;4.998681
13.010000;5.285453
13.030000;5.577698
13.050000;5.875111
13.070000;6.177390
13.090000;6.484210
13.110000;6.795221
13.130000;7.110050
13.150000;7.428302
13.170000;7.749586
13.190000;8.073529
13.210000;8.399788
13.230000;8.728053
13.250000;9.058040
13.270000;9.389473
13.290000;9.722056
13.310000;10.055456
13.330000;10.389302
13.350000;10.723187
13.370000;11.056699
13.390000;11.389454
13.410000;11.721115
13.430000;12.051391
13.450000;12.380012
13.470000;12.706709
13.490000;13.031180
13.510000;13.353083
13.530000;13.672058
13.550000;13.987747
13.570000;14.299817
13.590000;14.607960
13.610000;14.911891
13.630000;15.211349
13.650000;15.506067
13.670000;15.795779
13.690000;16.080240
13.710000;16.359229
13.730000;16.632515
13.750000;16.899853
13.770000;17.160995
13.790000;17.415683
13.810000;17.663671
13.830000;17.904747
13.850000;18.138732
13.870000;18.365466
13.890000;18.584793
13.910000;18.796563
13.930000;19.000615
13.950000;19.196776
13.970000;19.384858
13.990000;19.564670
14.010000;19.743572
14.030000;19.990547
14.050000;20.301940
14.070000;20.611780
14.090000;20.864873
14.110000;21.034098
14.130000;21.124099
14.150000;21.163610
14.170000;21.191150
14.190000;21.240175
14.210000;21.328766
14.230000;21.456472
14.250000;21.607982
14.270000;21.761079
14.290000;21.895412
14.310000;21.998958
14.330000;22.070452
14.350000;22.117726
14.370000;22.153312
14.390000;22.189321
14.410000;22.233438
14.430000;22.287179
14.450000;22.346559
14.470000;22.404479
14.490000;22.453696
14.510000;22.489276
14.530000;22.509816
14.550000;22.517249
14.570000;22.515560
14.590000;22.509063
14.610000;22.500880
14.630000;22.492130
14.650000;22.481953
14.670000;22.468211
14.690000;22.448460
14.710000;22.420841
14.730000;22.384619
14.750000;22.340244
14.770000;22.288997
14.790000;22.232424
14.810000;22.171800
14.830000;22.107777
14.850000;22.040294
14.870000;21.968776
14.890000;21.892460
14.910000;21.810732
14.930000;21.723334
14.950000;21.630409
14.970000;21.532413
14.990000;21.429940
15.010000;21.323530
15.030000;21.213548
15.050000;21.100143
15.070000;20.983288
15.090000;20.862873
15.110000;20.738808
15.130000;20.611104
15.150000;20.479901
15.170000;20.345442
15.190000;20.208012
15.210000;20.067881
15.230000;19.925260
15.250000;19.780317
15.270000;19.633189
15.290000;19.483977
15.310000;19.332769
15.330000;19.179687
15.350000;19.024892
15.370000;18.868575
15.390000;18.710939
15.410000;18.552184
15.430000;18.392484
15.450000;18.231997
15.470000;18.070872
15.490000;17.909250
15.510000;17.747279
15.530000;17.585128
15.550000;17.422969
15.570000;17.260981
15.590000;17.099343
15.610000;16.938235
15.630000;16.777837
15.650000;16.618322
15.670000;16.459845
15.690000;16.302529
15.710000;16.146477
15.730000;15.991806
15.750000;15.838648
15.770000;15.687141
15.790000;15.537431
15.810000;15.389669
15.830000;15.244013
15.850000;15.100608
15.870000;14.959587
15.890000;14.821087
15.910000;14.685236
15.930000;14.552131
15.950000;14.421856
15.970000;14.294502
15.990000;14.170176
16.010000;14.048998
16.030000;13.931080
16.050000;13.816525
16.070000;13.705436
16.090000;13.597919
16.110000;13.494074
16.130000;13.393983
16.150000;13.297718
16.170000;13.205338
16.190000;13.116905
16.210000;13.032485
16.230000;12.952156
16.250000;12.875978
16.270000;12.803994
16.290000;12.736230
16.310000;12.672703
16.330000;12.613434
16.350000;12.558448
16.370000;12.507774
16.390000;12.461439
16.410000;12.419459
16.430000;12.381847
16.450000;12.348612
16.470000;12.319770
16.490000;12.295340
16.510000;12.275334
16.530000;12.259751
16.550000;12.248565
16.570000;12.241731
16.590000;12.239207
16.610000;12.240956
16.630000;12.246956
16.650000;12.257200
16.670000;12.271678
16.690000;12.290373
16.710000;12.313244
16.730000;12.340231
16.750000;12.371249
16.770000;12.406196
16.790000;12.444964
16.810000;12.487457
16.830000;12.533607
16.850000;12.583356
16.870000;12.636645
16.890000;12.693422
16.910000;12.753640
16.930000;12.817243
16.950000;12.884146
16.970000;12.954237
16.990000;13.027394
17.010000;13.103507
17.030000;13.182464
17.050000;13.264157
17.070000;13.348487
17.090000;13.435356
17.110000;13.524656
17.130000;13.616272
17.150000;13.710089
17.170000;13.806004
17.190000;13.903922
17.210000;14.003727
17.230000;14.105297
17.250000;14.208527
17.270000;14.313320
17.290000;14.419574
17.310000;14.527180
17.330000;14.636004
17.350000;14.745890
17.370000;14.856695
17.390000;14.968294
17.410000;15.080588
17.430000;15.193479
17.450000;15.306858
17.470000;15.420600
17.490000;15.534571
17.510000;15.648640
17.530000;15.762692
17.550000;15.876627
17.570000;15.990349
17.590000;16.103746
17.610000;16.216693
17.630000;16.329059
17.650000;16.440724
17.670000;16.551574
17.690000;16.661488
17.710000;16.770345
17.730000;16.878037
17.750000;16.984475
17.770000;17.089571
17.790000;17.193238
17.810000;17.295403
17.830000;17.395985
17.850000;17.494884
17.870000;17.591980
17.890000;17.687154
17.910000;17.780295
17.930000;17.871302
17.950000;17.960089
17.970000;18.046584
17.990000;18.130723
18.010000;18.175610
18.030000;18.126359
18.050000;18.034012
18.070000;17.962228
18.090000;17.953370
18.110000;18.018251
18.130000;18.138522
18.150000;18.278422
18.170000;18.400138
18.190000;18.476910
18.210000;18.499925
18.230000;18.477856
18.250000;18.430606
18.270000;18.380477
18.290000;18.344233
18.310000;18.328549
18.330000;18.329716
18.350000;18.336908
18.370000;18.337195
18.390000;18.320328
18.410000;18.281691
18.430000;18.222807
18.450000;18.149690
18.470000;18.070000
18.490000;17.990178
18.510000;17.913549
18.530000;17.839840
18.550000;17.765996
18.570000;17.687780
18.590000;17.601474
18.610000;17.505086
18.630000;17.398739
18.650000;17.284255
18.670000;17.164264
18.690000;17.041227
18.710000;16.916694
18.730000;16.791005
18.750000;16.663456
18.770000;16.532798
18.790000;16.397818
18.810000;16.257798
18.830000;16.112709
18.850000;15.963146
18.870000;15.810067
18.890000;15.654472
18.910000;15.497115
18.930000;15.338352
18.950000;15.178160
18.970000;15.016283
18.990000;14.852417
19.010000;14.686393
19.030000;14.518277
19.050000;14.348372
19.070000;14.177133
19.090000;14.005047
19.110000;13.832524
19.130000;13.659823
19.150000;13.487072
19.170000;13.314304
19.190000;13.141527
19.210000;12.968789
19.230000;12.796216
19.250000;12.624009
19.270000;12.452419
19.290000;12.281717
19.310000;12.112165
19.330000;11.943969
19.350000;11.777279
19.370000;11.612197
19.390000;11.448813
19.410000;11.287236
19.430000;11.127601
19.450000;10.970080
19.470000;10.814876
19.490000;10.662197
19.510000;10.512235
19.530000;10.365141
19.550000;10.221029
19.570000;10.079996
19.590000;9.942144
19.610000;9.807571
19.630000;9.676385
19.650000;9.548711
19.670000;9.424685
19.690000;9.304435
19.710000;9.188075
19.730000;9.075701
19.750000;8.967387
19.770000;8.863187
19.790000;8.763162
19.810000;8.667377
19.830000;8.575912
19.850000;8.488848
19.870000;8.406274
19.890000;8.328268
19.910000;8.254892
19.930000;8.186194
19.950000;8.122207
19.970000;8.062957
19.990000;8.008468
20.010000;7.958757
20.030000;7.913249
20.050000;7.869030
20.070000;7.820852
20.090000;7.763191
20.110000;7.692190
20.130000;7.606679
20.150000;7.508107
20.170000;7.399603
20.190000;7.284647
20.210000;7.165865
20.230000;7.044377
20.250000;6.919763
20.270000;6.790568
20.290000;6.655053
20.310000;6.511880
20.330000;6.360557
20.350000;6.201503
20.370000;6.035800
20.390000;5.864766
20.410000;5.689536
20.430000;5.510789
20.450000;5.328681
20.470000;5.142959
20.490000;4.953201
20.510000;4.759064
20.530000;4.560451
20.550000;4.357582
20.570000;4.150933
20.590000;3.941100
20.610000;3.728660
20.630000;3.514055
20.650000;3.297542
20.670000;3.079227
20.690000;2.859143
20.710000;2.637347
20.730000;2.413985
20.750000;2.189306
20.770000;1.963619
20.790000;1.737250
20.810000;1.510500
20.830000;1.283637
20.850000;1.056900
20.870000;0.830509
20.890000;0.604669
20.910000;0.379569
20.930000;0.155396
20.950000;-0.067649
20.970000;-0.289336
20.990000;-0.509422
21.010000;-0.727652
21.030000;-0.943774
21.050000;-1.157550
21.070000;-1.368756
21.090000;-1.577201
21.110000;-1.782720
21.130000;-1.985177
21.150000;-2.184429
21.170000;-2.380311
21.190000;-2.572629
21.210000;-2.761182
21.230000;-2.945783
21.250000;-3.126250
21.270000;-3.302403
21.290000;-3.474076
21.310000;-3.641132
21.330000;-3.803454
21.350000;-3.960922
21.370000;-4.113402
21.390000;-4.260753
21.410000;-4.402849
21.430000;-4.539576
21.450000;-4.670833
21.470000;-4.796521
21.490000;-4.916547
21.510000;-5.030829
