Epoche;Durchschnitt
Fehler;-
785;98.474589
786;98.474586
787;98.474584
788;98.474582
789;98.474580
790;98.474579
791;98.474577
792;98.474576
793;98.474575
794;98.474574
795;98.474573
796;98.474572
797;98.474571
798;98.474571
799;98.474570
800;98.474569
801;98.474569
802;98.474568
803;98.474568
804;98.474568
805;98.474567
806;98.474567
807;98.474567
808;98.474567
809;98.474566
810;98.474566
811;98.474566
812;98.474566
813;98.474566
814;98.474566
815;98.474565
816;98.474565
817;98.474565
818;98.474565
819;98.474565
820;98.474565
821;98.474565
822;98.474565
823;98.474565
824;98.474565
825;98.474565
826;98.474565
827;98.474565
828;98.474565
829;98.474565
830;98.474565
831;98.474565
832;98.474565
833;98.474565
834;98.474565
835;98.474564
836;98.474564
837;98.474564
838;98.474564
839;98.474564
840;98.474564
841;98.474564
842;98.474564
843;98.474564
844;98.474564
845;98.474564
846;98.474564
847;98.474564
848;98.474564
849;98.474564
850;98.474564
851;98.474564
852;98.474564
853;98.474564
854;98.474564
855;98.474564
856;98.474564
857;98.474564
858;98.474564
859;98.474564
860;98.474564
861;98.474564
862;98.474564
863;98.474564
864;98.474564
865;98.474564
866;98.474564
867;98.474564
868;98.474564
869;98.474564
870;98.474564
871;98.474564
872;98.474564
873;98.474564
874;98.474564
875;98.474564
876;98.474564
877;98.474564
878;98.474564
879;98.474564
880;98.474564
881;98.474564
882;98.474564
883;98.474564
884;98.474564
885;98.474564
886;98.474564
887;98.474564
888;98.474564
889;98.474564
890;98.474564
891;98.474564
892;98.474564
893;98.474564
894;98.474564
895;98.474564
896;98.474564
897;98.474564
898;98.474564
899;98.474564
900;98.474564
901;98.474564
902;98.474564
903;98.474564
904;98.474564
905;98.474564
906;98.474564
907;98.474564
908;98.474564
909;98.474564
910;98.474564
911;98.474564
912;98.474564
913;98.474564
914;98.474564
915;98.474564
916;98.474564
917;98.474564
918;98.474564
919;98.474564
920;98.474564
921;98.474564
922;98.474564
923;98.474564
924;98.474564
925;98.474564
926;98.474564
927;98.474564
928;98.474564
929;98.474564
930;98.473738
931;98.472994
932;98.472324
933;98.471722
934;98.471179
935;98.470691
936;98.470252
937;98.469623
938;98.469058
939;98.468548
940;98.468090
941;98.467677
942;98.467306
943;98.466972
944;98.466671
945;98.466401
946;98.466157
947;98.465938
948;98.465741
949;98.465563
950;98.465403
951;98.465259
952;98.465130
953;98.465014
954;98.464909
955;98.464814
956;98.464729
957;98.464653
958;98.464584
959;98.464522
960;98.464467
961;98.464416
962;98.464371
963;98.464331
964;98.464294
965;98.464261
966;98.464232
967;98.464205
968;98.464181
969;98.464159
970;98.464140
971;98.464122
972;98.464107
973;98.464093
974;98.464080
975;98.464068
976;98.464058
977;98.464049
978;98.464040
979;98.464033
980;98.464026
981;98.464020
982;98.464014
983;98.464009
984;98.464005
985;98.464001
986;98.463997
987;98.463994
988;98.463991
989;98.463989
990;98.463986
991;98.463984
992;98.463982
993;98.462695
994;98.461536
995;98.460493
996;98.459554
997;98.458709
998;98.457949
999;98.457264
