Epoche;Durchschnitt
Fehler;-
1820;4.364130
1821;4.364130
1822;4.364130
1823;4.364130
1824;4.364130
1825;4.364130
1826;4.364130
1827;4.364130
1828;4.364130
1829;4.364130
1830;4.364130
1831;4.364130
1832;4.364130
1833;4.364130
1834;4.364130
1835;4.364130
1836;4.364130
1837;4.364130
1838;4.364130
1839;4.364130
1840;4.364130
1841;4.364130
1842;4.364130
1843;4.364130
1844;4.364130
1845;4.364130
1846;4.364130
1847;4.364130
1848;4.364130
1849;4.364130
1850;4.364130
1851;4.364130
1852;4.364130
1853;4.364130
1854;4.364130
1855;4.364130
1856;4.364130
1857;4.364130
1858;4.364130
1859;4.364130
1860;4.364130
