time;u;y;z1;z2
7.66;3;1.8674356505796;1;1
7.67;3;1.88515670076281;1;1
7.68;3;1.87581287405065;1;1
7.69;3;1.86453584256012;1;1
7.7;3;1.87194646316177;1;1
7.71;3;1.88064588779706;1;1
7.72;3;1.87967928503574;1;1
7.73;3;1.86389144078535;1;1
7.74;3;1.86550244522728;1;1
7.75;3;1.88612330355825;1;1
7.76;3;1.87645727587481;1;1
7.77;3;1.86228043636009;1;1
7.78;3;1.87162426225871;1;1
7.79;3;1.89127851856905;1;1
7.8;3;1.8864455044914;1;1
7.81;3;1.86324703901325;1;1
7.82;3;1.86228043636009;1;1
7.83;3;1.88805650916721;1;1
7.84;3;1.87935708411664;1;1
7.85;3;1.86614684700872;1;1
7.86;3;1.86904665505822;1;1
7.87;3;1.87935708411664;1;1
7.88;3;1.8877343082307;1;1
7.89;3;1.86775785147399;1;1
7.9;3;1.86614684700872;1;1
7.91;3;1.88096808871884;1;1
7.92;3;1.87903488319821;1;1
7.93;3;1.86904665505822;1;1
7.94;3;1.87065765955352;1;1
7.95;3;1.87323526678071;1;1
7.96;3;1.88386789704493;1;1
7.97;3;1.86872445416116;1;1
7.98;3;1.87291306587497;1;1
7.99;3;1.87871268228044;1;1
8;3;1.87645727587481;1;1
8.01;3;1.8725908649699;1;1
8.02;3;1.8767794767879;1;1
8.03;3;1.8761350749624;1;1
8.04;3;1.88096808871884;1;1
8.05;3;1.86840225326477;1;1
8.06;3;1.87549067313957;1;1
8.07;3;1.87967928503574;1;1
8.08;3;1.87549067313957;1;1
8.09;3;1.87097986045458;1;1
8.1;3;1.87710167770165;1;1
8.11;3;1.87903488319821;1;1
8.12;3;1.87742387861607;1;1
8.13;3;1.86356923989897;1;1
8.14;3;1.87516847222915;1;1
8.15;3;1.88290129426354;1;1
8.16;3;1.87549067313957;1;1
8.17;3;1.86582464611767;1;1
8.18;3;1.87484627131941;1;1
8.19;3;1.88129028964128;1;1
8.2;3;1.8816124905644;1;1
8.21;3;1.86582464611767;1;1
8.22;3;1.8761350749624;1;1
8.23;3;1.88708990635971;1;1
8.24;3;1.88225689241263;1;1
8.25;3;1.86904665505822;1;1
8.26;3;1.87516847222915;1;1
8.27;3;1.88225689241263;1;1
8.28;3;1.8816124905644;1;1
8.29;3;1.86969105685433;1;1
8.3;3;1.87645727587481;1;1
8.31;3;1.88257909333775;1;1
8.32;3;1.88290129426354;1;1
8.33;3;1.87065765955352;1;1
8.34;3;1.88000148595551;1;1
8.35;3;1.87806828044692;1;1
8.36;3;1.88096808871884;1;1
8.37;3;1.87323526678071;1;1
8.38;3;1.87903488319821;1;1
8.39;3;1.88386789704493;1;1
8.4;3;1.87645727587481;1;1
8.41;3;1.87355746768711;1;1
8.42;3;1.88193469148818;1;1
8.43;3;1.87871268228044;1;1
8.44;3;1.87162426225871;1;1
8.45;3;1.87033545865312;1;1
8.46;3;1.87967928503574;1;1
8.47;3;1.88419009797339;1;1
8.48;3;1.87323526678071;1;1
8.49;3;1.87355746768711;1;1
8.5;3;1.8864455044914;1;1
8.51;3;1.87935708411664;1;1
8.52;3;1.87033545865312;1;1
8.53;3;1.86679124879283;1;1
8.54;3;1.88193469148818;1;1
8.55;3;1.88547890169395;1;1
8.56;3;1.8674356505796;1;1
8.57;3;1.8674356505796;1;1
8.58;3;1.88451229890253;1;1
8.59;3;1.88354569611713;1;1
8.6;3;1.87065765955352;1;1
8.61;3;1.86356923989897;1;1
8.62;3;1.87903488319821;1;1
8.63;3;1.88741210729487;1;1
8.64;3;1.87291306587497;1;1
8.65;3;1.86711344968588;1;1
8.66;3;1.88290129426354;1;1
8.67;3;1.88451229890253;1;1
8.68;3;1.8725908649699;1;1
8.69;3;1.86485804344851;1;1
8.7;3;1.87935708411664;1;1
8.71;3;1.88741210729487;1;1
8.72;3;1.87291306587497;1;1
8.73;3;1.87355746768711;1;1
8.74;3;1.87935708411664;1;1
8.75;3;1.88290129426354;1;1
8.76;3;1.87355746768711;1;1
8.77;3;1.86711344968588;1;1
8.78;3;1.88451229890253;1;1
8.79;3;1.88129028964128;1;1
8.8;3;1.87097986045458;1;1
8.81;3;1.87452407041033;1;1
8.82;3;1.88354569611713;1;1
8.83;3;1.87710167770165;1;1
8.84;3;1.86711344968588;1;1
8.85;3;1.86711344968588;1;1
8.86;3;1.88708990635971;1;1
8.87;3;1.8761350749624;1;1
8.88;3;1.86421364167241;1;1
8.89;3;1.87549067313957;1;1
8.9;3;1.88515670076281;1;1
8.91;3;1.87967928503574;1;1
8.92;3;1.86356923989897;1;1
8.93;3;1.86453584256012;1;1
8.94;3;1.88966751385975;1;1
8.95;3;1.87774607953116;1;1
8.96;3;1.86260263724381;1;1
8.97;3;1.87194646316177;1;1
8.98;3;1.88451229890253;1;1
8.99;3;1.88257909333775;1;1
9;3;1.86163603459466;1;1
9.01;3;1.86099163283188;1;1
9.02;3;1.88483449983233;1;1
9.03;3;1.8761350749624;1;1
9.04;3;1.86550244522728;1;1
9.05;3;1.86775785147399;1;1
9.06;3;1.88032368687595;1;1
9.07;3;1.88193469148818;1;1
9.08;3;1.86518024433756;1;1
9.09;3;1.86614684700872;1;1
9.1;3;1.88193469148818;1;1
9.11;3;1.87516847222915;1;1
9.12;3;1.86969105685433;1;1
9.13;3;1.86936885595594;1;1
9.14;3;1.87291306587497;1;1
9.15;3;1.8816124905644;1;1
9.16;3;1.8674356505796;1;1
9.17;3;1.86969105685433;1;1
9.18;3;1.87581287405065;1;1
9.19;3;1.87194646316177;1;1
9.2;3;1.86904665505822;1;1
9.21;3;1.87194646316177;1;1
9.22;3;1.87387966859419;1;1
9.23;3;1.8767794767879;1;1
9.24;3;1.86711344968588;1;1
9.25;3;1.87162426225871;1;1
9.26;3;1.87903488319821;1;1
9.27;3;1.8722686640655;1;1
9.28;3;1.87194646316177;1;1
9.29;3;1.87549067313957;1;1
9.3;3;1.87806828044692;1;1
9.31;3;1.87484627131941;1;1
9.32;3;1.86485804344851;1;1
9.33;3;1.87484627131941;1;1
9.34;3;1.88096808871884;1;1
9.35;3;1.87033545865312;1;1
9.36;3;1.86840225326477;1;1
9.37;3;1.87871268228044;1;1
9.38;3;1.8816124905644;1;1
9.39;3;1.87291306587497;1;1
9.4;3;1.86356923989897;1;1
9.41;3;1.87291306587497;1;1
9.42;3;1.88000148595551;1;1
9.43;3;1.87903488319821;1;1
9.44;3;1.86518024433756;1;1
9.45;3;1.87484627131941;1;1
9.46;3;1.88096808871884;1;1
9.47;3;1.87387966859419;1;1
9.48;3;1.86453584256012;1;1
9.49;3;1.86969105685433;1;1
9.5;3;1.88290129426354;1;1
9.51;3;1.87323526678071;1;1
9.52;3;1.86550244522728;1;1
9.53;3;1.8816124905644;1;1
9.54;3;1.88129028964128;1;1
9.55;3;1.87871268228044;1;1
9.56;3;1.86550244522728;1;1
9.57;3;1.87194646316177;1;1
9.58;3;1.87903488319821;1;1
9.59;3;1.87839048136335;1;1
9.6;3;1.86679124879283;1;1
9.61;3;1.87645727587481;1;1
9.62;3;1.87871268228044;1;1
9.63;3;1.87774607953116;1;1
9.64;3;1.86808005236905;1;1
9.65;3;1.87130206135631;1;1
9.66;3;1.87871268228044;1;1
9.67;3;1.87097986045458;1;1
9.68;3;1.86904665505822;1;1
9.69;3;1.87967928503574;1;1
9.7;3;1.87710167770165;1;1
9.71;3;1.87742387861607;1;1
9.72;3;1.87194646316177;1;1
9.73;3;1.87420186950193;1;1
9.74;3;1.88000148595551;1;1
9.75;3;1.87420186950193;1;1
9.76;3;1.87097986045458;1;1
9.77;3;1.88193469148818;1;1
9.78;3;1.87742387861607;1;1
9.79;3;1.87097986045458;1;1
9.8;3;1.87097986045458;1;1
9.81;3;1.87871268228044;1;1
9.82;3;1.88193469148818;1;1
9.83;3;1.87065765955352;1;1
9.84;3;1.87162426225871;1;1
9.85;3;1.88870091104221;1;1
9.86;3;1.88096808871884;1;1
9.87;3;1.86904665505822;1;1
9.88;3;1.87001325775339;1;1
9.89;3;1.88129028964128;1;1
9.9;3;1.88708990635971;1;1
9.91;3;1.86872445416116;1;1
9.92;3;1.86872445416116;1;1
9.93;3;1.8877343082307;1;1
9.94;3;1.88193469148818;1;1
9.95;3;1.86872445416116;1;1
9.96;3;1.8674356505796;1;1
9.97;3;1.88064588779706;1;1
9.98;3;1.88805650916721;1;1
9.99;3;1.86969105685433;1;1
10;3;1.86711344968588;1;1
