Zeit [s];y
;-
0;1
18.870000;14.395731
18.890000;14.331801
18.910000;14.269703
18.930000;14.209806
18.950000;14.152006
18.970000;14.095867
18.990000;14.040844
19.010000;13.986530
19.030000;13.932786
19.050000;13.879764
19.070000;13.827820
19.090000;13.777321
19.110000;13.728534
19.130000;13.681595
19.150000;13.636496
19.170000;13.593132
19.190000;13.551314
19.210000;13.510859
19.230000;13.471660
19.250000;13.433689
19.270000;13.396968
19.290000;13.361540
19.310000;13.327491
19.330000;13.294905
19.350000;13.263788
19.370000;13.234086
19.390000;13.205713
19.410000;13.178631
19.430000;13.152818
19.450000;13.128204
19.470000;13.104727
19.490000;13.082346
19.510000;13.061065
19.530000;13.040934
19.550000;13.021992
19.570000;13.004202
19.590000;12.987438
19.610000;12.971530
19.630000;12.956355
19.650000;12.941883
19.670000;12.928116
19.690000;12.915082
19.710000;12.902812
19.730000;12.891305
19.750000;12.880505
19.770000;12.870283
19.790000;12.860506
19.810000;12.851103
19.830000;12.842039
19.850000;12.833339
19.870000;12.825110
19.890000;12.817483
19.910000;12.810536
19.930000;12.804224
19.950000;12.798419
19.970000;12.792964
19.990000;12.787728
20.010000;12.782644
20.030000;12.777105
20.050000;12.768204
20.070000;12.750731
20.090000;12.719221
20.110000;12.669881
20.130000;12.601593
20.150000;12.515822
20.170000;12.415676
20.190000;12.304583
20.210000;12.185121
20.230000;12.058350
20.250000;11.923780
20.270000;11.779874
20.290000;11.624800
20.310000;11.457145
20.330000;11.276348
20.350000;11.082762
20.370000;10.877404
20.390000;10.661519
20.410000;10.436153
20.430000;10.201880
20.450000;9.958728
20.470000;9.706340
20.490000;9.444368
20.510000;9.172919
20.530000;8.892823
20.550000;8.605643
20.570000;8.313384
20.590000;8.018106
20.610000;7.721572
20.630000;7.425055
20.650000;7.129331
20.670000;6.834771
20.690000;6.541559
20.710000;6.249936
20.730000;5.960352
20.750000;5.673583
20.770000;5.390620
20.790000;5.112410
20.810000;4.839761
20.830000;4.573325
20.850000;4.313554
20.870000;4.060729
20.890000;3.815014
20.910000;3.576496
20.930000;3.345272
20.950000;3.121546
20.970000;2.905611
20.990000;2.697707
21.010000;2.497968
21.030000;2.306491
21.050000;2.123351
21.070000;1.948539
21.090000;1.781993
21.110000;1.623694
21.130000;1.473685
21.150000;1.331976
21.170000;1.198517
21.190000;1.073213
21.210000;0.955902
21.230000;0.846342
21.250000;0.744256
21.270000;0.649343
21.290000;0.561288
21.310000;0.479737
21.330000;0.404342
21.350000;0.334850
21.370000;0.271135
21.390000;0.213128
21.410000;0.160770
21.430000;0.113982
21.450000;0.072629
21.470000;0.036517
21.490000;0.005377
21.510000;-0.021153
21.530000;-0.043500
21.550000;-0.062099
21.570000;-0.077329
21.590000;-0.089482
21.610000;-0.098698
21.630000;-0.104974
21.650000;-0.108249
21.670000;-0.108562
21.690000;-0.106075
21.710000;-0.101047
21.730000;-0.093821
21.750000;-0.084770
21.770000;-0.074217
21.790000;-0.062407
21.810000;-0.049500
21.830000;-0.035552
21.850000;-0.020579
21.870000;-0.004628
21.890000;0.012131
21.910000;0.029404
21.930000;0.046856
21.950000;0.064210
21.970000;0.081314
21.990000;0.098124
22.010000;0.114660
22.030000;0.130951
22.050000;0.147021
22.070000;0.162850
22.090000;0.178334
22.110000;0.193304
22.130000;0.207600
22.150000;0.221135
22.170000;0.233899
22.190000;0.245908
22.210000;0.257185
22.230000;0.267746
22.250000;0.277586
22.270000;0.286704
22.290000;0.295130
22.310000;0.302925
22.330000;0.310183
22.350000;0.316968
22.370000;0.323280
22.390000;0.329087
22.410000;0.334279
22.430000;0.338744
22.450000;0.342473
22.470000;0.345526
22.490000;0.347900
22.510000;0.349539
22.530000;0.350457
22.550000;0.350710
22.570000;0.350285
22.590000;0.349110
22.610000;0.347141
22.630000;0.344461
22.650000;0.341219
22.670000;0.337506
22.690000;0.333374
22.710000;0.328872
22.730000;0.324033
22.750000;0.318878
22.770000;0.313456
22.790000;0.307806
22.810000;0.301919
